timesOfRecord time Db Dp Bdensity Pdensity effDb effDp PDI
362 361.043 50 340 21116.5 9.63441e+06 46.0627 73.719 0.00015058
363 362.587 51 338 21121.1 9.63653e+06 46.9163 73.5294 0.00015242
364 363.488 52 331 21124.1 9.63775e+06 47.4062 73.4255 0.000153472
365 364.44 52 328 21127.3 9.63904e+06 47.9086 73.3094 0.00015457
366 365.126 52 328 21129.7 9.63997e+06 48.27 73.2343 0.000155352
367 366.126 52 322 21133.3 9.64133e+06 48.7728 73.1081 0.000156481
368 367.181 52 322 21137.1 9.64277e+06 49.2942 72.9816 0.000157659
369 368.528 52 323 21142.1 9.64464e+06 49.9401 72.8228 0.000159147
370 369.528 52 321 21145.7 9.64604e+06 50.3975 72.6984 0.000160242
371 370.068 53 323 21147.7 9.6468e+06 50.6481 72.6419 0.000160847
372 371.165 53 322 21151.4 9.64837e+06 51.1196 72.4992 0.000162038
373 372.582 55 320 21156.1 9.65039e+06 51.7116 72.3259 0.0001636
374 373.434 55 321 21158.6 9.65161e+06 52.0542 72.2236 0.00016452
375 374.478 55 322 21161.4 9.65309e+06 52.4566 72.0965 0.000165645
376 375.256 55 324 21163.4 9.65418e+06 52.745 72.0019 0.000166482
377 376.314 55 324 21165.9 9.65562e+06 53.1188 71.8674 0.000167622
378 377.39 56 323 21168.4 9.65706e+06 53.4833 71.7353 0.000168778
379 378.094 56 324 21169.9 9.65797e+06 53.7116 71.6482 0.000169536
380 379.094 56 320 21172.1 9.65924e+06 54.0172 71.5162 0.000170614
381 380.334 57 314 21174.8 9.66077e+06 54.3821 71.3646 0.00017197
382 381.088 57 312 21176.4 9.66167e+06 54.5899 71.2689 0.000172784
383 382.088 57 310 21178.6 9.66284e+06 54.848 71.136 0.000173864
384 383.158 58 310 21181.1 9.66407e+06 55.1124 71.0007 0.000175035
385 384.127 59 306 21183.5 9.66516e+06 55.3344 70.8742 0.000176077
386 385.127 59 306 21185.9 9.66627e+06 55.5497 70.7444 0.000177152
387 386.398 59 304 21188.9 9.66766e+06 55.8025 70.5788 0.000178514
388 387.398 59 302 21191.4 9.66875e+06 55.9853 70.4478 0.00017958
389 388.398 59 300 21193.8 9.66983e+06 56.1545 70.3161 0.000180639
390 389.017 60 300 21195.4 9.67049e+06 56.2584 70.2406 0.00018129
391 390.206 60 298 21198.1 9.67177e+06 56.4279 70.0764 0.000182532
392 391.17 60 297 21200.2 9.67279e+06 56.5583 69.9501 0.000183527
393 392.84 60 296 21203.7 9.67454e+06 56.7535 69.7236 0.000185224
394 393.112 60 298 21204.3 9.67482e+06 56.7872 69.6935 0.000185496
395 394.112 60 298 21206.2 9.67584e+06 56.8824 69.5518 0.000186487
396 395.208 60 300 21208.2 9.67694e+06 56.983 69.4069 0.000187547
397 396.208 60 299 21209.9 9.67792e+06 57.058 69.2665 0.000188498
398 397.89 60 298 21212.6 9.67951e+06 57.1684 69.0355 0.000190047
399 398.784 60 296 21214 9.68032e+06 57.2173 68.9127 0.000190842
400 399.549 60 297 21215.2 9.68101e+06 57.254 68.8074 0.000191506
401 400.549 60 296 21216.8 9.68188e+06 57.2933 68.6667 0.000192348
402 401.701 60 298 21218.6 9.68285e+06 57.3314 68.5068 0.000193282
403 402.089 60 300 21219.2 9.68318e+06 57.3448 68.4564 0.000193586
404 403.321 60 295 21221.2 9.68418e+06 57.3675 68.2777 0.000194523
405 404.768 60 290 21223.6 9.68533e+06 57.3868 68.0726 0.000195557
406 405.115 60 291 21224.2 9.68561e+06 57.3927 68.027 0.000195794
407 406.17 60 290 21226.1 9.68643e+06 57.3944 67.8728 0.000196489
408 407.04 61 291 21227.7 9.68711e+06 57.3984 67.7525 0.00019703
409 408.928 61 291 21231.2 9.68857e+06 57.383 67.4765 0.000198111
410 409.206 61 292 21231.6 9.68878e+06 57.3837 67.4401 0.000198259
411 410.542 61 293 21234 9.68981e+06 57.3629 67.2435 0.000198929
412 411.546 61 294 21235.8 9.69058e+06 57.3452 67.0971 0.00019939
413 412.239 61 294 21237 9.69111e+06 57.3324 66.9969 0.000199686
414 413.365 62 291 21239.1 9.69197e+06 57.3075 66.8316 0.000200167
415 414.625 63 292 21241.4 9.69293e+06 57.2776 66.6466 0.000200659
416 415.066 63 293 21242.1 9.69327e+06 57.2672 66.5829 0.000200805
417 416.066 63 292 21243.9 9.69403e+06 57.237 66.4323 0.000201115
418 417.364 63 296 21246.1 9.695e+06 57.2011 66.2416 0.000201474
419 418.334 63 298 21247.8 9.69573e+06 57.1737 66.099 0.000201716
420 419.378 63 300 21249.7 9.69651e+06 57.1417 65.9431 0.000201954
421 420.057 63 302 21251 9.69701e+06 57.1197 65.8404 0.000202099
422 421.057 63 301 21252.9 9.69775e+06 57.0874 65.6889 0.000202302
423 422.237 64 301 21255.5 9.69864e+06 57.0564 65.515 0.000202569
424 423.124 64 302 21257.4 9.69931e+06 57.0276 65.3788 0.00020274
425 424.131 64 307 21259.7 9.70009e+06 57.0046 65.2309 0.00020294
426 425.471 64 307 21263 9.70114e+06 56.9651 65.024 0.000203228
427 426.072 65 306 21264.6 9.70162e+06 56.9542 64.9352 0.000203407
428 427.154 66 307 21267.6 9.70252e+06 56.9323 64.7711 0.000203743
429 428.131 66 307 21270.4 9.70335e+06 56.9147 64.6225 0.000204045
430 429.033 66 308 21273 9.70415e+06 56.9045 64.4875 0.000204369
431 430.675 66 308 21278.1 9.70565e+06 56.8871 64.2356 0.000205099
432 431.372 66 306 21280.3 9.70631e+06 56.8861 64.1304 0.000205476
433 432.462 66 309 21284.1 9.70738e+06 56.888 63.9646 0.000206157
434 433.082 66 310 21286.3 9.70801e+06 56.8938 63.871 0.000206609
435 434.697 65 315 21292.3 9.70971e+06 56.9158 63.6247 0.000208027
436 435.737 65 314 21296.6 9.71087e+06 56.9391 63.4653 0.000209162
437 436.365 65 315 21299.3 9.7116e+06 56.9633 63.3727 0.000209943
438 437.12 65 315 21302.6 9.7125e+06 56.9952 63.2606 0.000210988
439 438.095 65 316 21307.2 9.71371e+06 57.0371 63.1111 0.000212526
440 439.44 65 316 21313.9 9.71547e+06 57.1165 62.9091 0.000215043
441 440.201 66 316 21318 9.71652e+06 57.1738 62.797 0.000216701
442 441.606 66 318 21326 9.71857e+06 57.2824 62.5813 0.000220247
443 442.889 65 317 21333.8 9.72058e+06 57.4079 62.388 0.000224111
444 443.938 65 314 21340.8 9.72232e+06 57.5295 62.2321 0.000227789
445 444.056 65 314 21341.6 9.72252e+06 57.5603 62.224 0.000228236
446 445.056 65 307 21348.7 9.72429e+06 57.678 62.0667 0.000232281
447 446.059 66 308 21356.3 9.72617e+06 57.8447 61.9283 0.000236919
448 447.059 66 306 21364.3 9.72816e+06 57.9958 61.773 0.000242072
449 448.593 68 307 21377.5 9.73143e+06 58.2976 61.556 0.000251296
450 449.277 68 306 21383.7 9.73298e+06 58.4466 61.4605 0.000255919
451 450.447 68 305 21395 9.73578e+06 58.6995 61.2853 0.000264678
452 451.576 68 305 21406.5 9.73866e+06 58.9916 61.1297 0.000274239
453 452.77 68 302 21419.6 9.74191e+06 59.3138 60.9588 0.000285642
454 453.596 68 304 21429 9.74429e+06 59.5708 60.8508 0.000294375
455 454.596 68 302 21441.2 9.74732e+06 59.877 60.7079 0.00030595
456 455.178 68 304 21448.4 9.74917e+06 60.0924 60.6401 0.000313228
457 456.015 68 304 21459.4 9.75193e+06 60.3709 60.5198 0.000324422
458 457.492 69 303 21479.9 9.75712e+06 60.9233 60.3242 0.000346433
459 458.162 69 302 21489.6 9.75962e+06 61.1984 60.2415 0.000357441
460 459.134 69 301 21504.4 9.7634e+06 61.5872 60.11 0.00037458
461 460.785 69 299 21530.8 9.7703e+06 62.3078 59.9018 0.000407181
462 461.377 69 299 21540.6 9.77292e+06 62.5974 59.8397 0.000420002
463 462.102 69 301 21552.9 9.77623e+06 62.9359 59.752 0.000436573
464 463.021 69 300 21569.2 9.78059e+06 63.3556 59.6331 0.00045896
465 464.296 69 301 21592.5 9.78697e+06 63.9954 59.496 0.000492749
466 465.296 69 299 21611.6 9.79224e+06 64.4594 59.3678 0.000521564
467 466.684 69 301 21638.8 9.79994e+06 65.1554 59.2233 0.000565093
468 467.055 69 302 21646.1 9.80208e+06 65.3568 59.1953 0.000577445
469 468.055 69 302 21666.8 9.80799e+06 65.7944 59.0674 0.000612267
470 469.055 69 301 21687.9 9.81414e+06 66.2543 58.9637 0.000649374
471 470.599 69 303 21720.9 9.82411e+06 66.9309 58.8176 0.000711264
472 471.496 68 304 21740.4 9.83015e+06 67.2708 58.7267 0.000749801
473 472.097 68 305 21753.3 9.83428e+06 67.5211 58.692 0.000776662
474 473.686 68 307 21788.3 9.84556e+06 67.9566 58.5215 0.000851857
475 474.686 68 307 21810.4 9.85291e+06 68.1822 58.4341 0.00090217
476 475.01 68 308 21817.4 9.85533e+06 68.2886 58.4361 0.000918956
477 476.252 69 309 21844.5 9.86476e+06 68.4356 58.3277 0.000985451
478 477.093 69 311 21862.4 9.87128e+06 68.4628 58.254 0.00103239
479 478.515 71 315 21892.2 9.88245e+06 68.3962 58.1482 0.00111496
480 479.724 70 318 21916.9 9.8921e+06 68.1632 58.0375 0.00118809
481 480.407 70 319 21930.5 9.89759e+06 68.0105 58.0035 0.00123051
482 481.108 70 320 21943.9 9.90324e+06 67.7943 57.9587 0.00127475
483 482.948 69 319 21977.9 9.91809e+06 66.9831 57.8179 0.00139385
484 483.328 69 321 21984.4 9.92114e+06 66.819 57.8223 0.0014189
485 484.092 69 322 21997.1 9.92727e+06 66.3824 57.7725 0.00146963
486 485.076 69 325 22012.6 9.93508e+06 65.7655 57.7191 0.00153554
487 486.282 69 325 22030.5 9.94451e+06 64.894 57.6279 0.00161678
488 487.096 69 326 22041.8 9.95076e+06 64.2648 57.5728 0.00167177
489 488.326 69 327 22057.4 9.96e+06 63.2713 57.5059 0.00175464
490 489.834 70 323 22074.6 9.97091e+06 61.9758 57.4114 0.00185528
491 490.063 70 324 22076.9 9.97252e+06 61.8005 57.4307 0.0018704
492 491.012 70 328 22086.2 9.97908e+06 60.9677 57.3823 0.00193263
493 492.043 70 329 22095.4 9.98593e+06 60.0548 57.3212 0.0019991
494 493.502 71 329 22107.4 9.99515e+06 58.7694 57.2174 0.00209111
495 494.589 71 330 22115.5 1.00016e+07 57.8544 57.1617 0.00215754
496 495.589 71 330 22122.6 1.00073e+07 57.0452 57.111 0.00221706
497 496 71 332 22125.3 1.00096e+07 56.7382 57.1161 0.00224112
498 497.592 71 324 22136.1 1.00179e+07 55.5495 57.0115 0.0023317
499 498.626 71 323 22143.3 1.0023e+07 54.8556 56.9611 0.00238858
500 499.626 71 321 22150.5 1.00277e+07 54.2418 56.9132 0.00244233
501 500.495 71 321 22157.2 1.00317e+07 53.7671 56.8852 0.00248814
502 501.25 71 322 22163.3 1.0035e+07 53.3882 56.8533 0.00252754
503 502.123 72 320 22171.2 1.00387e+07 52.9835 56.8016 0.00257271
504 503.16 73 319 22181.5 1.00431e+07 52.5826 56.7579 0.00262632
505 504.113 75 321 22192 1.00471e+07 52.2919 56.7302 0.00267591
506 505.229 76 325 22205.5 1.00517e+07 52.01 56.6818 0.00273509
507 506.014 75 328 22215.8 1.0055e+07 51.874 56.6587 0.0027778
508 507.014 74 328 22230.6 1.00593e+07 51.7239 56.6058 0.0028341
509 508.014 74 327 22246.9 1.00637e+07 51.6643 56.5741 0.00289316
510 509.572 76 329 22275.3 1.00709e+07 51.7066 56.5353 0.0029925
511 510.349 78 327 22290.9 1.00748e+07 51.7916 56.5243 0.0030463
512 511.425 78 328 22313.8 1.00803e+07 51.9311 56.4946 0.00312594
513 512.425 77 327 22336.6 1.00858e+07 52.1296 56.481 0.00320633
514 513.425 76 325 22360.5 1.00917e+07 52.3731 56.4725 0.00329352
515 514.425 76 323 22385.8 1.00979e+07 52.6552 56.4694 0.00338815
516 515.596 77 324 22416.4 1.01056e+07 53.0298 56.4753 0.00350926
517 516.596 76 325 22443.5 1.01127e+07 53.3639 56.4824 0.00362172
518 517.227 79 326 22460.7 1.01173e+07 53.6299 56.5191 0.00369706
519 518.263 79 327 22489.7 1.01252e+07 53.948 56.5119 0.00382827
520 519.222 80 329 22516.3 1.01329e+07 54.3229 56.5653 0.00395788
521 520.108 80 330 22541 1.01403e+07 54.621 56.599 0.00408416
522 521.009 80 331 22566.3 1.0148e+07 54.8508 56.6033 0.0042185
523 522.447 80 332 22605.7 1.01608e+07 55.2422 56.6801 0.00444401
524 523.447 80 332 22632.7 1.017e+07 55.4197 56.7151 0.004607
525 524.29 80 334 22654.3 1.0178e+07 55.5862 56.7953 0.00474713
526 525.059 81 334 22673.6 1.01853e+07 55.6724 56.8518 0.00487619
527 526.059 81 334 22698.2 1.01949e+07 55.6685 56.8807 0.00504416
528 527.059 81 334 22721.7 1.02046e+07 55.6451 56.9548 0.00521046
529 528.174 81 337 22746.1 1.02154e+07 55.5844 57.0887 0.00539113
530 529.174 81 336 22767.6 1.0225e+07 55.374 57.1316 0.00554658
531 530.804 81 337 22800.7 1.02406e+07 54.9754 57.2955 0.00578053
532 531.269 81 338 22809.9 1.0245e+07 54.8485 57.3632 0.00584171
533 532.409 84 335 22832.8 1.02556e+07 54.4392 57.4865 0.00597966
534 533.704 85 334 22859.4 1.02675e+07 53.8659 57.62 0.00611277
535 534.677 85 334 22880.4 1.02763e+07 53.3856 57.7442 0.0061947
536 535.677 85 334 22903.5 1.02853e+07 52.8222 57.871 0.0062617
537 536.211 83 336 22916 1.02901e+07 52.5406 57.9847 0.00629006
538 537.209 82 337 22941.5 1.0299e+07 51.8651 58.116 0.00632917
539 538.588 82 338 22980.8 1.03116e+07 50.8249 58.3336 0.00635357
540 539.103 82 338 22996.5 1.03163e+07 50.4357 58.452 0.00635405
541 540.057 82 340 23027 1.03253e+07 49.6095 58.6496 0.00634328
542 541.865 82 339 23090.4 1.03432e+07 47.712 58.9981 0.0062847
543 542.059 81 340 23097.2 1.03452e+07 47.5533 59.0894 0.00627574
544 543.423 81 342 23147.4 1.03596e+07 45.8495 59.3788 0.00620067
545 544.038 82 346 23169.6 1.03664e+07 45.1164 59.6013 0.00616089
546 545.038 82 345 23205.5 1.03777e+07 43.668 59.8217 0.00609001
547 546.038 81 343 23239 1.03895e+07 42.2077 60.1206 0.00601373
548 547.161 80 340 23271.4 1.0403e+07 40.5271 60.5225 0.00592458
549 548.161 80 339 23295 1.04152e+07 38.9284 60.8158 0.00584476
550 549.512 80 341 23315.4 1.04316e+07 36.7999 61.2956 0.00574027
551 550.411 80 343 23320.3 1.04421e+07 35.41 61.6663 0.00567501
552 551.294 79 342 23317.6 1.04519e+07 34.0658 61.9903 0.00561551
553 552.061 79 342 23308.9 1.04599e+07 32.9334 62.2992 0.00556818
554 553.254 79 341 23283.2 1.04709e+07 31.275 62.734 0.0055034
555 554.63 79 341 23235 1.0481e+07 29.5321 63.2406 0.00544285
556 555.403 79 340 23200.4 1.04851e+07 28.6078 63.5467 0.00541551
557 556.172 79 341 23160.5 1.0488e+07 27.783 63.8172 0.00539274
558 557.254 79 345 23098 1.04899e+07 26.6971 64.1943 0.00536771
559 558.172 79 345 23040 1.04893e+07 25.8764 64.4892 0.00535204
560 559.763 80 343 22932.2 1.04836e+07 24.7211 64.9618 0.00533439
561 560.28 81 342 22897.3 1.04805e+07 24.3399 65.0816 0.0053306
562 561.142 80 343 22839.5 1.0474e+07 23.8442 65.2925 0.00532563
563 562.11 81 343 22777.5 1.04648e+07 23.3402 65.4828 0.00532112
564 563.263 81 344 22708.2 1.04518e+07 22.897 65.7231 0.00531577
565 564.312 82 345 22652.8 1.04383e+07 22.5423 65.8672 0.00530959
566 565.101 82 345 22617.2 1.04273e+07 22.2921 65.8862 0.00530344
567 566.422 81 343 22567.8 1.0408e+07 22.0562 66.0347 0.00528891
568 567.189 82 342 22546.1 1.03966e+07 21.9292 65.9993 0.00527746
569 568.629 81 334 22516 1.03753e+07 21.8315 66.0412 0.00524901
570 569.549 81 333 22503.7 1.03622e+07 21.8099 65.9873 0.00522561
571 570.539 82 328 22495.6 1.03488e+07 21.8301 65.8841 0.00519571
572 571.539 82 321 22490.7 1.03361e+07 21.8985 65.8145 0.0051603
573 572.012 83 321 22489.4 1.03305e+07 21.9406 65.704 0.00514175
574 573.182 83 324 22487.3 1.03175e+07 22.0862 65.5432 0.005091
575 574.477 83 322 22485 1.03047e+07 22.299 65.3443 0.00502704
576 575.151 83 323 22483.3 1.02987e+07 22.4283 65.1925 0.00499095
577 576.286 83 319 22478.9 1.02893e+07 22.6764 65.0054 0.0049253
578 577.075 83 318 22474.6 1.02834e+07 22.8636 64.8079 0.00487665
579 578.08 84 318 22467.8 1.02763e+07 23.1245 64.5809 0.00481169
580 579.08 84 315 22459.6 1.02697e+07 23.4079 64.36 0.00474356
581 580.716 84 303 22445.2 1.02596e+07 23.9035 63.9452 0.00462612
582 581.052 84 305 22442.4 1.02576e+07 24.0032 63.8281 0.00460121
583 582.314 84 302 22433.4 1.02503e+07 24.4216 63.5054 0.00450577
584 583.314 83 298 22428.5 1.02448e+07 24.7669 63.2496 0.00442821
585 584.559 83 294 22426.9 1.02383e+07 25.2048 62.8931 0.00432976
586 585.743 83 292 22430.8 1.02326e+07 25.6331 62.5725 0.00423463
587 586.743 83 287 22438.6 1.02283e+07 25.9991 62.2892 0.0041534
588 587.304 83 286 22444.6 1.02262e+07 26.21 62.1186 0.00410757
589 588.053 83 286 22454.6 1.02237e+07 26.4936 61.8979 0.00404603
590 589.053 83 283 22471.3 1.0221e+07 26.8461 61.6295 0.00396357
591 590.314 83 282 22496.1 1.02188e+07 27.3054 61.2647 0.00385907
592 591.792 82 279 22529.2 1.02181e+07 27.803 60.8466 0.00373604
593 592.436 82 269 22544 1.02184e+07 28.0231 60.6634 0.00368224
594 593.49 83 265 22568.3 1.02197e+07 28.3428 60.3654 0.00359391
595 594.49 82 262 22590.2 1.02218e+07 28.6224 60.0825 0.00350994
596 595.796 81 261 22615.7 1.02256e+07 28.9525 59.7172 0.00339997
597 596.806 81 259 22632.7 1.02293e+07 29.1739 59.4363 0.00331462
598 597.266 82 259 22639.4 1.0231e+07 29.2778 59.323 0.00327577
599 598.839 82 262 22657.4 1.02376e+07 29.5254 58.8777 0.00314278
600 599.409 82 261 22662.3 1.02401e+07 29.6078 58.7327 0.00309456
601 600.409 82 252 22669 1.02444e+07 29.7151 58.4511 0.00301024
602 601.291 82 251 22673.4 1.02481e+07 29.7957 58.2166 0.00293621
603 602.068 82 251 22676.3 1.02512e+07 29.8554 58.019 0.00287129
604 603.068 82 244 22679.7 1.02551e+07 29.9111 57.7392 0.00278842
605 604.068 81 242 22683.4 1.02587e+07 29.9585 57.4747 0.0027065
606 605.136 82 241 22688.9 1.02623e+07 30.0052 57.2042 0.00262052
607 606.179 82 243 22696.5 1.02656e+07 30.0449 56.9277 0.00253834
608 607.388 82 244 22709.5 1.02693e+07 30.0981 56.6193 0.00244582
609 608.388 82 243 22724.4 1.02724e+07 30.1382 56.3584 0.0023719
610 609.45 82 245 22744.5 1.02758e+07 30.197 56.0953 0.00229638
611 610.074 82 244 22758.6 1.0278e+07 30.2379 55.9455 0.0022537
612 611.234 81 246 22788.9 1.02826e+07 30.3124 55.6686 0.00217772
613 612.234 81 245 22819.9 1.02871e+07 30.3448 55.4191 0.00211627
614 613.169 81 244 22851.5 1.02919e+07 30.4185 55.2214 0.00206243
615 614.054 80 240 22884.3 1.02971e+07 30.414 55.004 0.00201503
616 615.319 80 240 22934.4 1.03057e+07 30.4027 54.7216 0.00195355
617 616.012 81 242 22962.3 1.0311e+07 30.4215 54.6074 0.00192328
618 617.012 80 242 23003.6 1.03193e+07 30.2905 54.3644 0.00188387
619 618.024 79 244 23043.6 1.03286e+07 30.1895 54.1984 0.00184937
620 619.409 78 242 23095.5 1.03426e+07 29.8598 53.9142 0.00181167
621 620.644 78 241 23136.6 1.0356e+07 29.4517 53.6723 0.00178757
622 621.089 78 242 23149.6 1.0361e+07 29.291 53.6061 0.00178115
623 622.125 78 244 23175.6 1.03728e+07 28.8412 53.4352 0.00177102
624 623.227 77 246 23195.5 1.03854e+07 28.2682 53.2272 0.00176764
625 624.112 77 249 23205 1.03954e+07 27.7639 53.0754 0.00177059
626 625.688 77 248 23206.4 1.04122e+07 26.7831 52.7537 0.00178864
627 626.096 77 248 23203.4 1.04163e+07 26.52 52.7124 0.00179603
628 627.172 78 244 23189 1.04262e+07 25.8173 52.517 0.0018211
629 628.172 77 243 23166.9 1.04341e+07 25.1816 52.306 0.00185149
630 629.072 77 242 23141.4 1.044e+07 24.6043 52.1544 0.00188509
631 630.859 77 241 23076.8 1.04478e+07 23.5783 51.7941 0.00196974
632 631.551 77 243 23048.7 1.04493e+07 23.2002 51.6617 0.00200923
633 632.242 76 243 23019.7 1.045e+07 22.8653 51.5187 0.0020524
634 633.242 76 240 22977.6 1.04494e+07 22.4417 51.3081 0.00212241
635 634.242 76 240 22937.9 1.04471e+07 22.0702 51.0953 0.00220151
636 635.538 77 240 22895.2 1.0442e+07 21.6827 50.8072 0.00231871
637 636.158 77 240 22878.9 1.04388e+07 21.5458 50.6676 0.00238113
638 637.179 77 242 22860.3 1.04329e+07 21.3888 50.4399 0.00249331
639 638.206 77 243 22853.5 1.04264e+07 21.3154 50.22 0.00261899
640 639.548 76 245 22866.2 1.0418e+07 21.3378 49.9227 0.00280459
641 640.411 76 247 22888.8 1.04131e+07 21.4352 49.7286 0.00293793
642 641.411 76 246 22930.5 1.04085e+07 21.6115 49.5273 0.00310676
643 642.305 75 246 22981.2 1.04057e+07 21.8742 49.3375 0.00327136
644 643.281 75 246 23053.2 1.04046e+07 22.1652 49.1627 0.00346667
645 644.133 75 250 23127.7 1.04056e+07 22.5451 49.0141 0.00365069
646 645.071 74 252 23223.4 1.04091e+07 22.9954 48.8753 0.00386697
647 646.526 75 251 23399.6 1.04204e+07 23.6394 48.6684 0.0042289
648 647.09 75 254 23473.5 1.04269e+07 24.0233 48.6402 0.00437657
649 648.131 77 253 23619.6 1.0442e+07 24.5114 48.5465 0.0046569
650 649.131 77 253 23769.9 1.04606e+07 24.8668 48.4576 0.00493067
651 650.302 77 254 23946.9 1.04875e+07 25.2523 48.4464 0.00524858
652 651.042 77 255 24057.2 1.05072e+07 25.3825 48.4664 0.00544308
653 652.042 73 253 24199.6 1.0537e+07 25.322 48.4755 0.00569038
654 653.174 74 253 24339.7 1.05744e+07 25.1009 48.6272 0.00593963
655 654.174 73 253 24442.7 1.06099e+07 24.5642 48.6743 0.00612334
656 655.253 73 254 24520.4 1.06499e+07 23.845 48.8325 0.00627528
657 656.533 73 253 24557.5 1.06974e+07 22.7998 49.0664 0.00638526
658 657.376 73 254 24545.6 1.07274e+07 22.054 49.2952 0.0064141
659 658.767 73 253 24460.9 1.07724e+07 20.8115 49.5791 0.00638832
660 659.043 73 253 24435.2 1.07804e+07 20.5138 49.7749 0.00637284
661 660.111 75 250 24308.2 1.08073e+07 19.6236 50.0255 0.00628537
662 661.111 74 248 24154.5 1.08261e+07 18.9568 50.2194 0.00616696
663 662.134 73 252 23977.9 1.08378e+07 18.2162 50.5602 0.00601719
664 663.12 72 252 23791.8 1.08414e+07 17.7588 50.8271 0.00585299
665 664.157 72 254 23598.9 1.08371e+07 17.208 51.1456 0.00566653
666 665.845 72 251 23314.5 1.08136e+07 16.76 51.7023 0.0053518
667 666.293 73 251 23251.3 1.08044e+07 16.5942 51.8046 0.00526837
668 667.009 71 253 23163.4 1.07877e+07 16.4688 52.0287 0.00513764
669 668.009 70 252 23067.6 1.07612e+07 16.4049 52.4279 0.00496105
670 669.073 71 251 23008.3 1.07305e+07 16.3093 52.6667 0.00478428
671 670.014 73 254 22992.5 1.0703e+07 16.3332 52.9993 0.0046406
672 671.379 73 244 23021.4 1.06651e+07 16.4174 53.6053 0.00445283
673 672.271 73 245 23066.9 1.06433e+07 16.5105 53.882 0.00434505
674 673.936 73 242 23184.4 1.06112e+07 16.7059 54.53 0.00417521
675 674.311 73 242 23212 1.06058e+07 16.793 54.6123 0.00414249
676 675.311 73 240 23282.5 1.05945e+07 16.9047 55.0297 0.00406476
677 676.281 73 240 23334.9 1.05878e+07 17.0748 55.3551 0.00400189
678 677.034 72 241 23359.7 1.05849e+07 17.1855 55.6246 0.00396079
679 678.291 71 243 23362.8 1.05833e+07 17.344 56.0665 0.00390605
680 679.237 71 241 23328.6 1.05833e+07 17.4685 56.3746 0.00387483
681 680.432 71 239 23239.3 1.05827e+07 17.6205 56.7278 0.00384598
682 681.006 71 240 23180 1.05815e+07 17.6607 56.881 0.00383585
683 682.129 71 241 23037.5 1.05761e+07 17.7683 57.1436 0.0038222
684 683.27 70 241 22866.9 1.05654e+07 17.9182 57.371 0.00381583
685 684.27 70 239 22705.2 1.05508e+07 18.0826 57.5445 0.00381592
686 685.14 69 237 22566.3 1.0534e+07 18.1832 57.6363 0.00382016
687 686.386 69 236 22385 1.05035e+07 18.3556 57.6992 0.00383313
688 687.742 69 234 22225.7 1.04635e+07 18.6526 57.7586 0.00385708
689 688.756 69 234 22142.4 1.04305e+07 18.8887 57.7224 0.00388265
690 689.756 69 232 22095.6 1.03967e+07 19.1663 57.6453 0.00391532
691 690.585 69 233 22085 1.0369e+07 19.427 57.4853 0.00394894
692 691.072 69 235 22090.2 1.03532e+07 19.6126 57.3279 0.00397183
693 692.774 68 237 22170 1.03032e+07 20.3647 57.1646 0.00407275
694 693.774 68 237 22255.8 1.02793e+07 20.8957 56.9858 0.00414992
695 694.774 68 237 22362.8 1.02606e+07 21.5201 56.7552 0.00424288
696 695.754 68 238 22481.5 1.02479e+07 22.2247 56.5109 0.00435131
697 696.754 68 238 22610 1.02408e+07 23.0381 56.2529 0.00448177
698 697.004 68 241 22641.6 1.02399e+07 23.3846 56.1563 0.00451782
699 698.203 68 244 22793.4 1.02406e+07 24.4364 55.8625 0.00471033
700 699.765 69 247 22977.4 1.02524e+07 26.1409 55.4402 0.00501305
701 700.765 69 247 23083.2 1.02653e+07 27.3729 55.1696 0.00523837
702 701.48 69 248 23151 1.02766e+07 28.3458 55.001 0.00541442
703 702.628 70 249 23247.9 1.02975e+07 29.9176 54.7127 0.00572065
704 703.628 69 248 23323.9 1.03176e+07 31.2719 54.4276 0.00600803
705 704.628 69 248 23394 1.03389e+07 32.6394 54.1814 0.00630977
706 705.193 69 251 23430.9 1.03513e+07 33.4496 54.1288 0.00648447
707 706.419 69 254 23511.1 1.03787e+07 34.8701 53.82 0.0068662
708 707.036 69 256 23552.5 1.03927e+07 35.5219 53.7302 0.00705576
