timesOfRecord time Db Dp Bdensity Pdensity effDb effDp PDI
2391 2390.3 136 1 316228 10.5137 9.45441 4.02428 0.118059
2392 2391.3 136 1 316228 10.4504 9.45441 4.02428 0.118059
2393 2392.3 136 1 316228 10.3874 9.4544 4.02428 0.118059
2394 2393.3 136 1 316228 10.3249 9.4544 4.02428 0.118059
2395 2394.3 136 1 316228 10.2626 9.4544 4.02428 0.118059
2396 2395.3 136 1 316228 10.2008 9.4544 4.02428 0.118059
2397 2396.3 136 1 316228 10.1393 9.4544 4.02428 0.118059
2398 2397.3 136 1 316228 10.0783 9.4544 4.02428 0.118059
2399 2398.3 136 1 316228 10.0175 9.4544 4.02429 0.118059
2400 2399.3 136 1 316228 9.95716 9.4544 4.02429 0.118059
2401 2400.3 136 1 316228 9.89716 9.45439 4.02429 0.118059
2402 2401.3 136 1 316228 9.83752 9.45439 4.02429 0.118059
2403 2402.3 136 1 316228 9.77824 9.45439 4.02429 0.118059
2404 2403.3 136 1 316228 9.71932 9.45439 4.02429 0.118059
2405 2404.3 136 1 316228 9.66075 9.45439 4.02429 0.118059
2406 2405.3 136 1 316228 9.60253 9.45439 4.02429 0.118059
2407 2406.3 136 1 316228 9.54466 9.45439 4.02429 0.118059
2408 2407.3 136 1 316228 9.48714 9.45439 4.02429 0.118059
2409 2408.3 136 1 316228 9.42996 9.45438 4.02429 0.118059
2410 2409.3 136 1 316228 9.37313 9.45438 4.02429 0.118059
2411 2410.3 136 1 316228 9.31664 9.45438 4.02429 0.118059
2412 2411.3 136 1 316228 9.26049 9.45438 4.02429 0.118059
2413 2412.3 136 1 316228 9.20467 9.45438 4.02429 0.118059
2414 2413.3 136 1 316228 9.14919 9.45438 4.02429 0.118059
2415 2414.3 136 1 316228 9.09405 9.45438 4.02429 0.118059
2416 2415.3 136 1 316228 9.03923 9.45438 4.02429 0.118059
2417 2416.3 136 1 316228 8.98475 9.45438 4.02429 0.118059
2418 2417.3 136 1 316228 8.93059 9.45437 4.02429 0.118059
2419 2418.3 136 1 316228 8.87676 9.45437 4.02429 0.118059
2420 2419.3 136 1 316228 8.82325 9.45437 4.02429 0.118059
2421 2420.3 136 1 316228 8.77007 9.45437 4.02429 0.118059
2422 2421.3 136 1 316228 8.7172 9.45437 4.0243 0.118059
2423 2422.3 136 1 316228 8.66465 9.45437 4.0243 0.118059
2424 2423.3 136 1 316228 8.61242 9.45437 4.0243 0.118059
2425 2424.3 136 1 316228 8.5605 9.45437 4.0243 0.118059
2426 2425.3 136 1 316228 8.5089 9.45437 4.0243 0.118059
2427 2426.3 136 1 316228 8.4576 9.45437 4.0243 0.118059
2428 2427.3 136 1 316228 8.40661 9.45436 4.0243 0.118059
2429 2428.3 136 1 316228 8.35593 9.45436 4.0243 0.118059
2430 2429.3 136 1 316228 8.30555 9.45436 4.0243 0.118059
2431 2430.3 136 1 316228 8.25548 9.45436 4.0243 0.118059
2432 2431.3 136 1 316228 8.20571 9.45436 4.0243 0.118059
2433 2432.3 136 1 316228 8.15623 9.45436 4.0243 0.118059
2434 2433.3 136 1 316228 8.10706 9.45436 4.0243 0.118059
2435 2434.3 136 1 316228 8.05818 9.45436 4.0243 0.118059
2436 2435.3 136 1 316228 8.00959 9.45436 4.0243 0.118059
2437 2436.3 136 1 316228 7.9613 9.45436 4.0243 0.118059
2438 2437.3 136 1 316228 7.9133 9.45435 4.0243 0.118059
2439 2438.3 136 1 316228 7.86558 9.45435 4.0243 0.118059
2440 2439.3 136 1 316228 7.81815 9.45435 4.0243 0.118059
2441 2440.3 136 1 316228 7.77101 9.45435 4.0243 0.118059
2442 2441.3 136 1 316228 7.72415 9.45435 4.0243 0.118059
2443 2442.3 136 1 316228 7.67758 9.45435 4.0243 0.118059
2444 2443.3 136 1 316228 7.63128 9.45435 4.0243 0.118059
2445 2444.3 136 1 316228 7.58526 9.45435 4.0243 0.118059
2446 2445.3 136 1 316228 7.53952 9.45435 4.0243 0.118059
2447 2446.3 136 1 316228 7.49405 9.45435 4.0243 0.11806
2448 2447.3 136 1 316228 7.44886 9.45434 4.02431 0.11806
2449 2448.3 136 1 316228 7.40394 9.45434 4.02431 0.11806
2450 2449.3 136 1 316228 7.35929 9.45434 4.02431 0.11806
2451 2450.3 136 1 316228 7.31491 9.45434 4.02431 0.11806
2452 2451.3 136 1 316228 7.27079 9.45434 4.02431 0.11806
2453 2452.3 136 1 316228 7.22694 9.45434 4.02431 0.11806
2454 2453.3 136 1 316228 7.18336 9.45434 4.02431 0.11806
2455 2454.3 136 1 316228 7.14003 9.45434 4.02431 0.11806
2456 2455.3 136 1 316228 7.09697 9.45434 4.02431 0.11806
2457 2456.3 136 1 316228 7.05417 9.45434 4.02431 0.11806
2458 2457.3 136 1 316228 7.01162 9.45434 4.02431 0.11806
2459 2458.3 136 1 316228 6.96933 9.45433 4.02431 0.11806
2460 2459.3 136 1 316228 6.9273 9.45433 4.02431 0.11806
2461 2460.3 136 1 316228 6.88552 9.45433 4.02431 0.11806
2462 2461.3 136 1 316228 6.84398 9.45433 4.02431 0.11806
2463 2462.3 136 1 316228 6.8027 9.45433 4.02431 0.11806
2464 2463.3 136 1 316228 6.76167 9.45433 4.02431 0.11806
2465 2464.3 136 1 316228 6.72089 9.45433 4.02431 0.11806
2466 2465.3 136 1 316228 6.68035 9.45433 4.02431 0.11806
2467 2466.3 136 1 316228 6.64005 9.45433 4.02431 0.11806
2468 2467.3 136 1 316228 6.6 9.45433 4.02431 0.11806
2469 2468.3 136 1 316228 6.56018 9.45433 4.02431 0.11806
2470 2469.3 136 1 316228 6.52061 9.45433 4.02431 0.11806
2471 2470.3 136 1 316228 6.48128 9.45433 4.02431 0.11806
2472 2471.3 136 1 316228 6.44218 9.45432 4.02431 0.11806
2473 2472.3 136 1 316228 6.40332 9.45432 4.02431 0.11806
2474 2473.3 136 1 316228 6.36469 9.45432 4.02431 0.11806
2475 2474.3 136 1 316228 6.32629 9.45432 4.02431 0.11806
2476 2475.3 136 1 316228 6.28813 9.45432 4.02431 0.11806
2477 2476.3 136 1 316228 6.25019 9.45432 4.02431 0.11806
2478 2477.3 136 1 316228 6.21249 9.45432 4.02431 0.11806
2479 2478.3 136 1 316228 6.17501 9.45432 4.02431 0.11806
2480 2479.3 136 1 316228 6.13776 9.45432 4.02432 0.11806
2481 2480.3 136 1 316228 6.10073 9.45432 4.02432 0.11806
2482 2481.3 136 1 316228 6.06392 9.45432 4.02432 0.11806
2483 2482.3 136 1 316228 6.02733 9.45432 4.02432 0.11806
2484 2483.3 136 1 316228 5.99097 9.45432 4.02432 0.11806
2485 2484.3 136 1 316228 5.95483 9.45431 4.02432 0.11806
2486 2485.3 136 1 316228 5.9189 9.45431 4.02432 0.11806
2487 2486.3 136 1 316228 5.88319 9.45431 4.02432 0.11806
2488 2487.3 136 1 316228 5.84769 9.45431 4.02432 0.11806
2489 2488.3 136 1 316228 5.81241 9.45431 4.02432 0.11806
2490 2489.3 136 1 316228 5.77734 9.45431 4.02432 0.11806
2491 2490.3 136 1 316228 5.74248 9.45431 4.02432 0.11806
2492 2491.3 136 1 316228 5.70783 9.45431 4.02432 0.11806
2493 2492.3 136 1 316228 5.67339 9.45431 4.02432 0.11806
2494 2493.3 136 1 316228 5.63916 9.45431 4.02432 0.11806
2495 2494.3 136 1 316228 5.60513 9.45431 4.02432 0.11806
2496 2495.3 136 1 316228 5.57131 9.45431 4.02432 0.11806
2497 2496.3 136 1 316228 5.53769 9.45431 4.02432 0.11806
2498 2497.3 136 1 316228 5.50427 9.45431 4.02432 0.11806
2499 2498.3 136 1 316228 5.47106 9.4543 4.02432 0.11806
2500 2499.3 136 1 316228 5.43805 9.4543 4.02432 0.11806
2501 2500.3 136 1 316228 5.40523 9.4543 4.02432 0.11806
2502 2501.3 136 1 316228 5.37261 9.4543 4.02432 0.11806
2503 2502.3 136 1 316228 5.34019 9.4543 4.02432 0.11806
2504 2503.3 136 1 316228 5.30797 9.4543 4.02432 0.11806
2505 2504.3 136 1 316228 5.27594 9.4543 4.02432 0.11806
2506 2505.3 136 1 316228 5.2441 9.4543 4.02432 0.11806
2507 2506.3 136 1 316228 5.21245 9.4543 4.02432 0.11806
2508 2507.3 136 1 316228 5.18099 9.4543 4.02432 0.11806
2509 2508.3 136 1 316228 5.14973 9.4543 4.02432 0.11806
2510 2509.3 136 1 316228 5.11865 9.4543 4.02432 0.11806
2511 2510.3 136 1 316228 5.08776 9.4543 4.02432 0.11806
2512 2511.3 136 1 316228 5.05705 9.4543 4.02432 0.11806
2513 2512.3 136 1 316228 5.02653 9.4543 4.02432 0.11806
2514 2513.3 136 1 316228 4.9962 9.4543 4.02432 0.11806
2515 2514.3 136 1 316228 4.96605 9.45429 4.02432 0.11806
2516 2515.3 136 1 316228 4.93607 9.45429 4.02432 0.11806
2517 2516.3 136 1 316228 4.90628 9.45429 4.02432 0.11806
2518 2517.3 136 1 316228 4.87667 9.45429 4.02432 0.11806
2519 2518.3 136 1 316228 4.84724 9.45429 4.02433 0.11806
2520 2519.3 136 1 316228 4.81798 9.45429 4.02433 0.11806
2521 2520.3 136 1 316228 4.7889 9.45429 4.02433 0.11806
2522 2521.3 136 1 316228 4.76 9.45429 4.02433 0.11806
2523 2522.3 136 1 316228 4.73127 9.45429 4.02433 0.11806
2524 2523.3 136 1 316228 4.70271 9.45429 4.02433 0.11806
2525 2524.3 136 1 316228 4.67433 9.45429 4.02433 0.11806
2526 2525.3 136 1 316228 4.64612 9.45429 4.02433 0.11806
2527 2526.3 136 1 316228 4.61807 9.45429 4.02433 0.11806
2528 2527.3 136 1 316228 4.5902 9.45429 4.02433 0.11806
2529 2528.3 136 1 316228 4.56249 9.45429 4.02433 0.11806
2530 2529.3 136 1 316228 4.53495 9.45429 4.02433 0.11806
2531 2530.3 136 1 316228 4.50758 9.45429 4.02433 0.11806
2532 2531.3 136 1 316228 4.48037 9.45428 4.02433 0.11806
2533 2532.3 136 1 316228 4.45333 9.45428 4.02433 0.11806
2534 2533.3 136 1 316228 4.42645 9.45428 4.02433 0.11806
2535 2534.3 136 1 316228 4.39973 9.45428 4.02433 0.11806
2536 2535.3 136 1 316228 4.37317 9.45428 4.02433 0.11806
2537 2536.3 136 1 316228 4.34677 9.45428 4.02433 0.11806
2538 2537.3 136 1 316228 4.32053 9.45428 4.02433 0.11806
2539 2538.3 136 1 316228 4.29445 9.45428 4.02433 0.11806
2540 2539.3 136 1 316228 4.26853 9.45428 4.02433 0.118061
2541 2540.3 136 1 316228 4.24276 9.45428 4.02433 0.118061
2542 2541.3 136 1 316228 4.21715 9.45428 4.02433 0.118061
2543 2542.3 136 1 316228 4.19169 9.45428 4.02433 0.118061
2544 2543.3 136 1 316228 4.16639 9.45428 4.02433 0.118061
2545 2544.3 136 1 316228 4.14124 9.45428 4.02433 0.118061
2546 2545.3 136 1 316228 4.11624 9.45428 4.02433 0.118061
2547 2546.3 136 1 316228 4.09139 9.45428 4.02433 0.118061
2548 2547.3 136 1 316228 4.06669 9.45428 4.02433 0.118061
2549 2548.3 136 1 316228 4.04214 9.45428 4.02433 0.118061
2550 2549.3 136 1 316228 4.01773 9.45428 4.02433 0.118061
2551 2550.3 136 1 316228 3.99348 9.45427 4.02433 0.118061
2552 2551.3 136 1 316228 3.96937 9.45427 4.02433 0.118061
2553 2552.3 136 1 316228 3.94541 9.45427 4.02433 0.118061
2554 2553.3 136 1 316228 3.92159 9.45427 4.02433 0.118061
2555 2554.3 136 1 316228 3.89791 9.45427 4.02433 0.118061
2556 2555.3 136 1 316228 3.87438 9.45427 4.02433 0.118061
2557 2556.3 136 1 316228 3.85099 9.45427 4.02433 0.118061
2558 2557.3 136 1 316228 3.82774 9.45427 4.02433 0.118061
2559 2558.3 136 1 316228 3.80463 9.45427 4.02433 0.118061
2560 2559.3 136 1 316228 3.78166 9.45427 4.02433 0.118061
2561 2560.3 136 1 316228 3.75883 9.45427 4.02433 0.118061
2562 2561.3 136 1 316228 3.73613 9.45427 4.02433 0.118061
2563 2562.3 136 1 316228 3.71357 9.45427 4.02433 0.118061
2564 2563.3 136 1 316228 3.69115 9.45427 4.02433 0.118061
2565 2564.3 136 1 316228 3.66887 9.45427 4.02433 0.118061
2566 2565.3 136 1 316228 3.64672 9.45427 4.02433 0.118061
2567 2566.3 136 1 316228 3.6247 9.45427 4.02433 0.118061
2568 2567.3 136 1 316228 3.60281 9.45427 4.02433 0.118061
2569 2568.3 136 1 316228 3.58106 9.45427 4.02433 0.118061
2570 2569.3 136 1 316228 3.55944 9.45427 4.02434 0.118061
2571 2570.3 136 1 316228 3.53795 9.45427 4.02434 0.118061
2572 2571.3 136 1 316228 3.51658 9.45427 4.02434 0.118061
2573 2572.3 136 1 316228 3.49535 9.45426 4.02434 0.118061
2574 2573.3 136 1 316228 3.47425 9.45426 4.02434 0.118061
2575 2574.3 136 1 316228 3.45327 9.45426 4.02434 0.118061
2576 2575.3 136 1 316228 3.43242 9.45426 4.02434 0.118061
2577 2576.3 136 1 316228 3.41169 9.45426 4.02434 0.118061
2578 2577.3 136 1 316228 3.39109 9.45426 4.02434 0.118061
2579 2578.3 136 1 316228 3.37061 9.45426 4.02434 0.118061
2580 2579.3 136 1 316228 3.35026 9.45426 4.02434 0.118061
2581 2580.3 136 1 316228 3.33003 9.45426 4.02434 0.118061
2582 2581.3 136 1 316228 3.30992 9.45426 4.02434 0.118061
2583 2582.3 136 1 316228 3.28994 9.45426 4.02434 0.118061
2584 2583.3 136 1 316228 3.27007 9.45426 4.02434 0.118061
2585 2584.3 136 1 316228 3.25033 9.45426 4.02434 0.118061
2586 2585.3 136 1 316228 3.2307 9.45426 4.02434 0.118061
2587 2586.3 136 1 316228 3.21119 9.45426 4.02434 0.118061
2588 2587.3 136 1 316228 3.1918 9.45426 4.02434 0.118061
2589 2588.3 136 1 316228 3.17252 9.45426 4.02434 0.118061
2590 2589.3 136 1 316228 3.15337 9.45426 4.02434 0.118061
2591 2590.3 136 1 316228 3.13432 9.45426 4.02434 0.118061
2592 2591.3 136 1 316228 3.1154 9.45426 4.02434 0.118061
2593 2592.3 136 1 316228 3.09658 9.45426 4.02434 0.118061
2594 2593.3 136 1 316228 3.07788 9.45426 4.02434 0.118061
2595 2594.3 136 1 316228 3.0593 9.45426 4.02434 0.118061
2596 2595.3 136 1 316228 3.04082 9.45426 4.02434 0.118061
2597 2596.3 136 1 316228 3.02246 9.45426 4.02434 0.118061
2598 2597.3 136 1 316228 3.00421 9.45426 4.02434 0.118061
2599 2598.3 136 1 316228 2.98606 9.45425 4.02434 0.118061
2600 2599.3 136 1 316228 2.96803 9.45425 4.02434 0.118061
2601 2600.3 136 1 316228 2.95011 9.45425 4.02434 0.118061
2602 2601.3 136 1 316228 2.93229 9.45425 4.02434 0.118061
2603 2602.3 136 1 316228 2.91458 9.45425 4.02434 0.118061
2604 2603.3 136 1 316228 2.89698 9.45425 4.02434 0.118061
2605 2604.3 136 1 316228 2.87949 9.45425 4.02434 0.118061
2606 2605.3 136 1 316228 2.8621 9.45425 4.02434 0.118061
2607 2606.3 136 1 316228 2.84481 9.45425 4.02434 0.118061
2608 2607.3 136 1 316228 2.82763 9.45425 4.02434 0.118061
2609 2608.3 136 1 316228 2.81055 9.45425 4.02434 0.118061
2610 2609.3 136 1 316228 2.79358 9.45425 4.02434 0.118061
2611 2610.3 136 1 316228 2.77671 9.45425 4.02434 0.118061
2612 2611.3 136 1 316228 2.75994 9.45425 4.02434 0.118061
2613 2612.3 136 1 316228 2.74327 9.45425 4.02434 0.118061
2614 2613.3 136 1 316228 2.7267 9.45425 4.02434 0.118061
2615 2614.3 136 1 316228 2.71024 9.45425 4.02434 0.118061
2616 2615.3 136 1 316228 2.69387 9.45425 4.02434 0.118061
2617 2616.3 136 1 316228 2.6776 9.45425 4.02434 0.118061
2618 2617.3 136 1 316228 2.66143 9.45425 4.02434 0.118061
2619 2618.3 136 1 316228 2.64535 9.45425 4.02434 0.118061
2620 2619.3 136 1 316228 2.62937 9.45425 4.02434 0.118061
2621 2620.3 136 1 316228 2.61349 9.45425 4.02434 0.118061
2622 2621.3 136 1 316228 2.59771 9.45425 4.02434 0.118061
2623 2622.3 136 1 316228 2.58202 9.45425 4.02434 0.118061
2624 2623.3 136 1 316228 2.56642 9.45425 4.02434 0.118061
2625 2624.3 136 1 316228 2.55092 9.45425 4.02434 0.118061
2626 2625.3 136 1 316228 2.53552 9.45425 4.02434 0.118061
2627 2626.3 136 1 316228 2.5202 9.45425 4.02434 0.118061
2628 2627.3 136 1 316228 2.50498 9.45424 4.02434 0.118061
2629 2628.3 136 1 316228 2.48985 9.45424 4.02434 0.118061
2630 2629.3 136 1 316228 2.47481 9.45424 4.02434 0.118061
2631 2630.3 136 1 316228 2.45986 9.45424 4.02434 0.118061
2632 2631.3 136 1 316228 2.44501 9.45424 4.02434 0.118061
2633 2632.3 136 1 316228 2.43024 9.45424 4.02434 0.118061
2634 2633.3 136 1 316228 2.41556 9.45424 4.02434 0.118061
2635 2634.3 136 1 316228 2.40097 9.45424 4.02434 0.118061
2636 2635.3 136 1 316228 2.38647 9.45424 4.02434 0.118061
2637 2636.3 136 1 316228 2.37205 9.45424 4.02434 0.118061
2638 2637.3 136 1 316228 2.35773 9.45424 4.02434 0.118061
2639 2638.3 136 1 316228 2.34348 9.45424 4.02434 0.118061
2640 2639.3 136 1 316228 2.32933 9.45424 4.02434 0.118061
2641 2640.3 136 1 316228 2.31526 9.45424 4.02434 0.118061
2642 2641.3 136 1 316228 2.30128 9.45424 4.02434 0.118061
2643 2642.3 136 1 316228 2.28737 9.45424 4.02434 0.118061
2644 2643.3 136 1 316228 2.27356 9.45424 4.02435 0.118061
2645 2644.3 136 1 316228 2.25983 9.45424 4.02435 0.118061
2646 2645.3 136 1 316228 2.24617 9.45424 4.02435 0.118061
2647 2646.3 136 1 316228 2.23261 9.45424 4.02435 0.118061
2648 2647.3 136 1 316228 2.21912 9.45424 4.02435 0.118061
2649 2648.3 136 1 316228 2.20572 9.45424 4.02435 0.118061
2650 2649.3 136 1 316228 2.19239 9.45424 4.02435 0.118061
2651 2650.3 136 1 316228 2.17915 9.45424 4.02435 0.118061
2652 2651.3 136 1 316228 2.16599 9.45424 4.02435 0.118061
2653 2652.3 136 1 316228 2.1529 9.45424 4.02435 0.118061
2654 2653.3 136 1 316228 2.1399 9.45424 4.02435 0.118061
2655 2654.3 136 1 316228 2.12697 9.45424 4.02435 0.118061
2656 2655.3 136 1 316228 2.11412 9.45424 4.02435 0.118061
2657 2656.3 136 1 316228 2.10135 9.45424 4.02435 0.118061
2658 2657.3 136 1 316228 2.08866 9.45424 4.02435 0.118061
2659 2658.3 136 1 316228 2.07604 9.45424 4.02435 0.118061
2660 2659.3 136 1 316228 2.0635 9.45424 4.02435 0.118061
2661 2660.3 136 1 316228 2.05104 9.45424 4.02435 0.118061
2662 2661.3 136 1 316228 2.03865 9.45424 4.02435 0.118061
2663 2662.3 136 1 316228 2.02633 9.45424 4.02435 0.118061
2664 2663.3 136 1 316228 2.01409 9.45424 4.02435 0.118061
2665 2664.3 136 1 316228 2.00192 9.45423 4.02435 0.118061
2666 2665.3 136 1 316228 1.98983 9.45423 4.02435 0.118061
2667 2666.3 136 1 316228 1.97781 9.45423 4.02435 0.118061
2668 2667.3 136 1 316228 1.96586 9.45423 4.02435 0.118061
2669 2668.3 136 1 316228 1.95399 9.45423 4.02435 0.118061
2670 2669.3 136 1 316228 1.94218 9.45423 4.02435 0.118061
2671 2670.3 136 1 316228 1.93045 9.45423 4.02435 0.118061
2672 2671.3 136 1 316228 1.91879 9.45423 4.02435 0.118061
2673 2672.3 136 1 316228 1.9072 9.45423 4.02435 0.118061
2674 2673.3 136 1 316228 1.89568 9.45423 4.02435 0.118061
2675 2674.3 136 1 316228 1.88422 9.45423 4.02435 0.118061
2676 2675.3 136 1 316228 1.87284 9.45423 4.02435 0.118061
2677 2676.3 136 1 316228 1.86153 9.45423 4.02435 0.118061
2678 2677.3 136 1 316228 1.85028 9.45423 4.02435 0.118061
2679 2678.3 136 1 316228 1.8391 9.45423 4.02435 0.118061
2680 2679.3 136 1 316228 1.82799 9.45423 4.02435 0.118061
2681 2680.3 136 1 316228 1.81695 9.45423 4.02435 0.118061
2682 2681.3 136 1 316228 1.80597 9.45423 4.02435 0.118061
2683 2682.3 136 1 316228 1.79506 9.45423 4.02435 0.118061
2684 2683.3 136 1 316228 1.78422 9.45423 4.02435 0.118061
2685 2684.3 136 1 316228 1.77344 9.45423 4.02435 0.118061
2686 2685.3 136 1 316228 1.76273 9.45423 4.02435 0.118061
2687 2686.3 136 1 316228 1.75208 9.45423 4.02435 0.118061
2688 2687.3 136 1 316228 1.74149 9.45423 4.02435 0.118061
2689 2688.3 136 1 316228 1.73097 9.45423 4.02435 0.118061
2690 2689.3 136 1 316228 1.72051 9.45423 4.02435 0.118061
2691 2690.3 136 1 316228 1.71012 9.45423 4.02435 0.118061
2692 2691.3 136 1 316228 1.69979 9.45423 4.02435 0.118061
2693 2692.3 136 1 316228 1.68952 9.45423 4.02435 0.118061
2694 2693.3 136 1 316228 1.67931 9.45423 4.02435 0.118061
2695 2694.3 136 1 316228 1.66917 9.45423 4.02435 0.118061
2696 2695.3 136 1 316228 1.65908 9.45423 4.02435 0.118061
2697 2696.3 136 1 316228 1.64906 9.45423 4.02435 0.118061
2698 2697.3 136 1 316228 1.63909 9.45423 4.02435 0.118061
2699 2698.3 136 1 316228 1.62919 9.45423 4.02435 0.118061
2700 2699.3 136 1 316228 1.61935 9.45423 4.02435 0.118061
2701 2700.3 136 1 316228 1.60957 9.45423 4.02435 0.118061
2702 2701.3 136 1 316228 1.59984 9.45423 4.02435 0.118061
2703 2702.3 136 1 316228 1.59018 9.45423 4.02435 0.118061
2704 2703.3 136 1 316228 1.58057 9.45423 4.02435 0.118061
2705 2704.3 136 1 316228 1.57102 9.45423 4.02435 0.118061
2706 2705.3 136 1 316228 1.56153 9.45423 4.02435 0.118061
2707 2706.3 136 1 316228 1.55209 9.45423 4.02435 0.118061
2708 2707.3 136 1 316228 1.54272 9.45423 4.02435 0.118061
2709 2708.3 136 1 316228 1.5334 9.45423 4.02435 0.118061
2710 2709.3 136 1 316228 1.52413 9.45423 4.02435 0.118061
2711 2710.3 136 1 316228 1.51492 9.45423 4.02435 0.118061
2712 2711.3 136 1 316228 1.50577 9.45422 4.02435 0.118061
2713 2712.3 136 1 316228 1.49667 9.45422 4.02435 0.118061
2714 2713.3 136 1 316228 1.48763 9.45422 4.02435 0.118061
2715 2714.3 136 1 316228 1.47864 9.45422 4.02435 0.118061
2716 2715.3 136 1 316228 1.46971 9.45422 4.02435 0.118061
2717 2716.3 136 1 316228 1.46083 9.45422 4.02435 0.118061
2718 2717.3 136 1 316228 1.452 9.45422 4.02435 0.118061
2719 2718.3 136 1 316228 1.44323 9.45422 4.02435 0.118061
2720 2719.3 136 1 316228 1.43451 9.45422 4.02435 0.118061
2721 2720.3 136 1 316228 1.42584 9.45422 4.02435 0.118061
2722 2721.3 136 1 316228 1.41723 9.45422 4.02435 0.118061
2723 2722.3 136 1 316228 1.40866 9.45422 4.02435 0.118061
2724 2723.3 136 1 316228 1.40015 9.45422 4.02435 0.118061
2725 2724.3 136 1 316228 1.39169 9.45422 4.02435 0.118061
2726 2725.3 136 1 316228 1.38328 9.45422 4.02435 0.118061
2727 2726.3 136 1 316228 1.37493 9.45422 4.02435 0.118061
2728 2727.3 136 1 316228 1.36662 9.45422 4.02435 0.118061
2729 2728.3 136 1 316228 1.35836 9.45422 4.02435 0.118061
2730 2729.3 136 1 316228 1.35015 9.45422 4.02435 0.118061
2731 2730.3 136 1 316228 1.342 9.45422 4.02435 0.118061
2732 2731.3 136 1 316228 1.33389 9.45422 4.02435 0.118061
2733 2732.3 136 1 316228 1.32583 9.45422 4.02435 0.118061
2734 2733.3 136 1 316228 1.31782 9.45422 4.02435 0.118061
2735 2734.3 136 1 316228 1.30986 9.45422 4.02435 0.118061
2736 2735.3 136 1 316228 1.30194 9.45422 4.02435 0.118061
2737 2736.3 136 1 316228 1.29407 9.45422 4.02435 0.118061
2738 2737.3 136 1 316228 1.28626 9.45422 4.02435 0.118061
2739 2738.3 136 1 316228 1.27848 9.45422 4.02435 0.118061
2740 2739.3 136 1 316228 1.27076 9.45422 4.02435 0.118061
2741 2740.3 136 1 316228 1.26308 9.45422 4.02435 0.118061
2742 2741.3 136 1 316228 1.25545 9.45422 4.02435 0.118061
2743 2742.3 136 1 316228 1.24786 9.45422 4.02435 0.118061
2744 2743.3 136 1 316228 1.24032 9.45422 4.02435 0.118061
2745 2744.3 136 1 316228 1.23283 9.45422 4.02435 0.118061
2746 2745.3 136 1 316228 1.22538 9.45422 4.02435 0.118061
2747 2746.3 136 1 316228 1.21798 9.45422 4.02435 0.118061
2748 2747.3 136 1 316228 1.21062 9.45422 4.02435 0.118061
2749 2748.3 136 1 316228 1.2033 9.45422 4.02435 0.118061
2750 2749.3 136 1 316228 1.19603 9.45422 4.02435 0.118061
2751 2750.3 136 1 316228 1.1888 9.45422 4.02435 0.118061
2752 2751.3 136 1 316228 1.18162 9.45422 4.02435 0.118061
2753 2752.3 136 1 316228 1.17448 9.45422 4.02435 0.118061
2754 2753.3 136 1 316228 1.16738 9.45422 4.02435 0.118061
2755 2754.3 136 1 316228 1.16033 9.45422 4.02435 0.118061
2756 2755.3 136 1 316228 1.15332 9.45422 4.02435 0.118061
2757 2756.3 136 1 316228 1.14635 9.45422 4.02435 0.118061
2758 2757.3 136 1 316228 1.13942 9.45422 4.02435 0.118061
2759 2758.3 136 1 316228 1.13254 9.45422 4.02435 0.118061
2760 2759.3 136 1 316228 1.12569 9.45422 4.02435 0.118061
2761 2760.3 136 1 316228 1.11889 9.45422 4.02435 0.118061
2762 2761.3 136 1 316228 1.11213 9.45422 4.02435 0.118061
2763 2762.3 136 1 316228 1.10541 9.45422 4.02435 0.118061
2764 2763.3 136 1 316228 1.09873 9.45422 4.02435 0.118061
2765 2764.3 136 1 316228 1.09209 9.45422 4.02435 0.118061
2766 2765.3 136 1 316228 1.08549 9.45422 4.02435 0.118061
2767 2766.3 136 1 316228 1.07893 9.45422 4.02435 0.118061
2768 2767.3 136 1 316228 1.07241 9.45422 4.02435 0.118061
2769 2768.3 136 1 316228 1.06593 9.45422 4.02435 0.118061
2770 2769.3 136 1 316228 1.05949 9.45422 4.02435 0.118061
