t 	 Richness 	 Shannon Index 
667 	 73 	 2.003863 	 0.467051 
668 	 71 	 1.994805 	 0.467970 
669 	 70 	 1.984164 	 0.467027 
670 	 71 	 1.975310 	 0.463396 
671 	 73 	 1.969384 	 0.459015 
672 	 73 	 1.963129 	 0.457557 
673 	 73 	 1.960416 	 0.456925 
674 	 73 	 1.957593 	 0.456267 
675 	 73 	 1.957300 	 0.456198 
676 	 73 	 1.957035 	 0.456137 
677 	 73 	 1.957468 	 0.456237 
678 	 72 	 1.958210 	 0.457882 
679 	 71 	 1.960367 	 0.459891 
680 	 71 	 1.962837 	 0.460470 
681 	 71 	 1.967114 	 0.461474 
682 	 71 	 1.969700 	 0.462080 
683 	 71 	 1.975892 	 0.463533 
684 	 70 	 1.983864 	 0.466957 
685 	 70 	 1.992504 	 0.468991 
686 	 69 	 2.001317 	 0.472666 
687 	 69 	 2.016356 	 0.476218 
688 	 69 	 2.036009 	 0.480859 
689 	 69 	 2.053050 	 0.484884 
690 	 69 	 2.071830 	 0.489319 
691 	 69 	 2.088893 	 0.493349 
692 	 69 	 2.099549 	 0.495866 
693 	 68 	 2.140129 	 0.507199 
694 	 68 	 2.166335 	 0.513410 
695 	 68 	 2.194083 	 0.519985 
696 	 68 	 2.222564 	 0.526735 
697 	 68 	 2.252711 	 0.533880 
698 	 68 	 2.260398 	 0.535702 
699 	 68 	 2.297729 	 0.544549 
700 	 69 	 2.346819 	 0.554265 
701 	 69 	 2.377753 	 0.561571 
702 	 69 	 2.399344 	 0.566671 
703 	 70 	 2.432537 	 0.572564 
704 	 69 	 2.459320 	 0.580836 
705 	 69 	 2.483694 	 0.586592 
706 	 69 	 2.496198 	 0.589545 
707 	 69 	 2.519685 	 0.595092 
708 	 69 	 2.529436 	 0.597395 
709 	 70 	 2.550145 	 0.600247 
710 	 71 	 2.552681 	 0.598844 
711 	 71 	 2.555741 	 0.599562 
712 	 72 	 2.552289 	 0.596794 
713 	 72 	 2.545146 	 0.595124 
714 	 72 	 2.539773 	 0.593868 
715 	 72 	 2.520460 	 0.589352 
716 	 72 	 2.509922 	 0.586888 
717 	 73 	 2.500915 	 0.582901 
718 	 73 	 2.478479 	 0.577672 
719 	 72 	 2.458109 	 0.574772 
720 	 72 	 2.440287 	 0.570605 
721 	 72 	 2.413237 	 0.564280 
722 	 72 	 2.392193 	 0.559359 
723 	 72 	 2.367540 	 0.553595 
724 	 73 	 2.321055 	 0.540981 
725 	 73 	 2.319197 	 0.540547 
726 	 72 	 2.286502 	 0.534646 
727 	 71 	 2.266616 	 0.531735 
728 	 72 	 2.249380 	 0.525966 
729 	 73 	 2.211910 	 0.515541 
730 	 73 	 2.207507 	 0.514515 
731 	 72 	 2.182009 	 0.510213 
732 	 72 	 2.165574 	 0.506370 
733 	 72 	 2.158177 	 0.504640 
734 	 73 	 2.144889 	 0.499920 
735 	 73 	 2.136422 	 0.497947 
736 	 72 	 2.129588 	 0.497955 
737 	 72 	 2.125421 	 0.496981 
738 	 72 	 2.122825 	 0.496374 
739 	 73 	 2.123261 	 0.494880 
740 	 73 	 2.126148 	 0.495553 
741 	 73 	 2.132780 	 0.497098 
742 	 72 	 2.137526 	 0.499811 
743 	 70 	 2.152952 	 0.506756 
744 	 70 	 2.157177 	 0.507751 
745 	 70 	 2.167944 	 0.510285 
746 	 70 	 2.180964 	 0.513350 
747 	 68 	 2.193935 	 0.519950 
748 	 68 	 2.211334 	 0.524074 
749 	 68 	 2.219775 	 0.526074 
750 	 67 	 2.233297 	 0.531144 
751 	 66 	 2.243747 	 0.535545 
752 	 66 	 2.250850 	 0.537240 
753 	 66 	 2.257828 	 0.538906 
754 	 66 	 2.262156 	 0.539939 
755 	 66 	 2.263376 	 0.540230 
756 	 66 	 2.261063 	 0.539678 
757 	 66 	 2.246778 	 0.536268 
758 	 66 	 2.245314 	 0.535919 
759 	 67 	 2.227198 	 0.529693 
760 	 67 	 2.208726 	 0.525300 
761 	 67 	 2.166115 	 0.515166 
762 	 67 	 2.159323 	 0.513551 
763 	 67 	 2.131260 	 0.506877 
764 	 65 	 2.090433 	 0.500776 
765 	 64 	 2.053171 	 0.493683 
766 	 64 	 2.016339 	 0.484827 
767 	 65 	 1.966141 	 0.471001 
768 	 65 	 1.959906 	 0.469508 
769 	 65 	 1.916670 	 0.459150 
770 	 66 	 1.899860 	 0.453465 
771 	 66 	 1.873988 	 0.447289 
772 	 67 	 1.848081 	 0.439528 
773 	 65 	 1.830572 	 0.438525 
774 	 65 	 1.817303 	 0.435346 
775 	 65 	 1.808186 	 0.433162 
776 	 66 	 1.802962 	 0.430337 
777 	 66 	 1.802362 	 0.430194 
778 	 67 	 1.805278 	 0.429348 
779 	 67 	 1.810728 	 0.430645 
780 	 67 	 1.820237 	 0.432906 
781 	 67 	 1.833413 	 0.436040 
782 	 67 	 1.849669 	 0.439906 
783 	 67 	 1.868792 	 0.444454 
784 	 67 	 1.894975 	 0.450681 
785 	 65 	 1.924452 	 0.461014 
786 	 65 	 1.933052 	 0.463074 
787 	 65 	 1.964236 	 0.470545 
788 	 64 	 1.980758 	 0.476272 
789 	 65 	 2.001795 	 0.479542 
790 	 65 	 2.038338 	 0.488296 
791 	 65 	 2.057466 	 0.492878 
792 	 65 	 2.081614 	 0.498663 
793 	 66 	 2.121520 	 0.506371 
794 	 66 	 2.139732 	 0.510718 
795 	 66 	 2.159063 	 0.515332 
796 	 67 	 2.185557 	 0.519790 
797 	 67 	 2.209946 	 0.525590 
798 	 68 	 2.232400 	 0.529066 
799 	 69 	 2.273626 	 0.536979 
800 	 69 	 2.285947 	 0.539889 
801 	 69 	 2.307377 	 0.544950 
802 	 69 	 2.320724 	 0.548102 
803 	 69 	 2.349243 	 0.554838 
804 	 69 	 2.359211 	 0.557192 
805 	 68 	 2.378542 	 0.563701 
806 	 68 	 2.391679 	 0.566815 
807 	 68 	 2.401164 	 0.569063 
808 	 69 	 2.412707 	 0.569827 
809 	 69 	 2.417179 	 0.570883 
810 	 70 	 2.419040 	 0.569388 
811 	 70 	 2.419363 	 0.569463 
812 	 69 	 2.417806 	 0.571031 
813 	 71 	 2.413073 	 0.566093 
814 	 70 	 2.405364 	 0.566168 
815 	 68 	 2.395637 	 0.567753 
816 	 68 	 2.383958 	 0.564985 
817 	 68 	 2.374706 	 0.562792 
818 	 68 	 2.366208 	 0.560778 
819 	 68 	 2.363664 	 0.560175 
820 	 68 	 2.357335 	 0.558675 
821 	 68 	 2.352157 	 0.557448 
822 	 68 	 2.350517 	 0.557059 
823 	 66 	 2.352660 	 0.561540 
824 	 64 	 2.354755 	 0.566199 
825 	 64 	 2.361033 	 0.567708 
826 	 62 	 2.369735 	 0.574184 
827 	 62 	 2.380392 	 0.576766 
828 	 61 	 2.395559 	 0.582737 
829 	 61 	 2.407700 	 0.585691 
830 	 60 	 2.423677 	 0.591957 
831 	 61 	 2.437927 	 0.593043 
832 	 58 	 2.470681 	 0.608476 
833 	 58 	 2.478221 	 0.610333 
834 	 58 	 2.501901 	 0.616164 
835 	 58 	 2.524827 	 0.621811 
836 	 59 	 2.528174 	 0.620025 
837 	 59 	 2.549685 	 0.625300 
838 	 59 	 2.562292 	 0.628392 
839 	 59 	 2.591125 	 0.635463 
840 	 59 	 2.592409 	 0.635778 
841 	 58 	 2.612383 	 0.643374 
842 	 57 	 2.627403 	 0.649856 
843 	 57 	 2.632602 	 0.651142 
844 	 57 	 2.640754 	 0.653159 
845 	 57 	 2.647475 	 0.654821 
846 	 57 	 2.653412 	 0.656289 
847 	 56 	 2.656887 	 0.660039 
848 	 56 	 2.657358 	 0.660155 
849 	 56 	 2.653405 	 0.659173 
850 	 55 	 2.646228 	 0.660346 
851 	 54 	 2.629248 	 0.659127 
852 	 54 	 2.628324 	 0.658896 
853 	 55 	 2.612640 	 0.651965 
854 	 56 	 2.594348 	 0.644502 
855 	 57 	 2.567491 	 0.635038 
856 	 58 	 2.546310 	 0.627101 
857 	 56 	 2.525009 	 0.627277 
858 	 55 	 2.488204 	 0.620913 
859 	 55 	 2.474292 	 0.617441 
860 	 55 	 2.429719 	 0.606318 
861 	 55 	 2.408511 	 0.601026 
862 	 55 	 2.403123 	 0.599681 
863 	 55 	 2.373595 	 0.592313 
864 	 53 	 2.363823 	 0.595378 
865 	 54 	 2.349931 	 0.589105 
866 	 54 	 2.337898 	 0.586089 
867 	 54 	 2.322396 	 0.582202 
868 	 54 	 2.318238 	 0.581160 
869 	 54 	 2.312547 	 0.579733 
870 	 54 	 2.310733 	 0.579279 
871 	 55 	 2.307625 	 0.575851 
872 	 55 	 2.307430 	 0.575802 
873 	 55 	 2.307418 	 0.575799 
874 	 55 	 2.307789 	 0.575892 
875 	 55 	 2.309279 	 0.576263 
876 	 56 	 2.309982 	 0.573859 
877 	 56 	 2.311046 	 0.574123 
878 	 56 	 2.311922 	 0.574340 
879 	 56 	 2.312281 	 0.574430 
880 	 56 	 2.312188 	 0.574406 
881 	 56 	 2.311501 	 0.574236 
882 	 56 	 2.309574 	 0.573757 
883 	 56 	 2.308784 	 0.573561 
884 	 57 	 2.305549 	 0.570250 
885 	 57 	 2.303808 	 0.569819 
886 	 58 	 2.301110 	 0.566714 
887 	 57 	 2.297458 	 0.568248 
888 	 57 	 2.295297 	 0.567714 
889 	 58 	 2.294020 	 0.564968 
890 	 58 	 2.292772 	 0.564661 
891 	 58 	 2.292399 	 0.564569 
892 	 58 	 2.292380 	 0.564564 
893 	 59 	 2.293271 	 0.562416 
894 	 59 	 2.295523 	 0.562968 
895 	 59 	 2.298236 	 0.563633 
896 	 61 	 2.303129 	 0.560253 
897 	 62 	 2.311431 	 0.560057 
898 	 62 	 2.320209 	 0.562184 
899 	 62 	 2.325865 	 0.563554 
900 	 62 	 2.337216 	 0.566305 
901 	 62 	 2.348637 	 0.569072 
902 	 62 	 2.359034 	 0.571591 
903 	 60 	 2.378021 	 0.580806 
904 	 60 	 2.402837 	 0.586867 
905 	 60 	 2.407746 	 0.588066 
906 	 60 	 2.436751 	 0.595150 
907 	 60 	 2.461849 	 0.601280 
908 	 60 	 2.466896 	 0.602513 
909 	 60 	 2.494242 	 0.609192 
910 	 61 	 2.504634 	 0.609270 
911 	 60 	 2.534418 	 0.619005 
912 	 61 	 2.548303 	 0.619893 
913 	 61 	 2.554038 	 0.621288 
914 	 60 	 2.565850 	 0.626681 
915 	 60 	 2.565555 	 0.626609 
916 	 59 	 2.562907 	 0.628543 
917 	 60 	 2.553727 	 0.623721 
918 	 60 	 2.513492 	 0.613894 
919 	 60 	 2.510928 	 0.613267 
920 	 59 	 2.477507 	 0.607599 
921 	 57 	 2.398802 	 0.593315 
922 	 57 	 2.370940 	 0.586423 
923 	 58 	 2.325600 	 0.572745 
924 	 56 	 2.250562 	 0.559097 
925 	 55 	 2.217870 	 0.553453 
926 	 54 	 2.186425 	 0.548116 
927 	 54 	 2.128952 	 0.533708 
928 	 53 	 2.093938 	 0.527402 
929 	 53 	 2.069555 	 0.521260 
930 	 53 	 2.051065 	 0.516603 
931 	 53 	 2.030909 	 0.511526 
932 	 53 	 2.016020 	 0.507776 
933 	 52 	 2.004403 	 0.507284 
934 	 52 	 1.999697 	 0.506093 
935 	 52 	 1.996173 	 0.505201 
936 	 52 	 1.994662 	 0.504819 
937 	 52 	 1.994464 	 0.504769 
938 	 52 	 1.994605 	 0.504804 
939 	 53 	 1.994261 	 0.502296 
940 	 53 	 1.992874 	 0.501947 
941 	 53 	 1.990858 	 0.501439 
942 	 53 	 1.984969 	 0.499955 
943 	 53 	 1.980090 	 0.498727 
944 	 54 	 1.969501 	 0.493735 
945 	 55 	 1.965538 	 0.490485 
946 	 54 	 1.953019 	 0.489603 
947 	 54 	 1.948013 	 0.488348 
948 	 52 	 1.938875 	 0.490700 
949 	 54 	 1.932727 	 0.484516 
950 	 53 	 1.929026 	 0.485865 
951 	 53 	 1.928007 	 0.485608 
952 	 53 	 1.929339 	 0.485944 
953 	 53 	 1.934808 	 0.487321 
954 	 53 	 1.942936 	 0.489369 
955 	 53 	 1.963704 	 0.494599 
956 	 53 	 1.965485 	 0.495048 
957 	 53 	 1.995776 	 0.502677 
958 	 54 	 2.003715 	 0.502312 
959 	 54 	 2.025691 	 0.507821 
960 	 53 	 2.065885 	 0.520336 
961 	 53 	 2.074181 	 0.522425 
962 	 53 	 2.103332 	 0.529768 
963 	 53 	 2.143310 	 0.539837 
964 	 53 	 2.171662 	 0.546978 
965 	 54 	 2.210275 	 0.554095 
966 	 54 	 2.235912 	 0.560522 
967 	 54 	 2.247858 	 0.563517 
968 	 53 	 2.264623 	 0.570392 
969 	 51 	 2.287546 	 0.581803 
970 	 50 	 2.295500 	 0.586781 
971 	 50 	 2.304657 	 0.589122 
972 	 50 	 2.307900 	 0.589950 
973 	 50 	 2.300771 	 0.588128 
974 	 49 	 2.288336 	 0.587986 
975 	 48 	 2.275608 	 0.587830 
976 	 48 	 2.253147 	 0.582028 
977 	 46 	 2.235864 	 0.583984 
978 	 46 	 2.209076 	 0.576987 
979 	 46 	 2.179007 	 0.569133 
980 	 46 	 2.144345 	 0.560080 
981 	 45 	 2.128171 	 0.559065 
982 	 46 	 2.097896 	 0.547948 
983 	 45 	 2.078676 	 0.546063 
984 	 46 	 2.052666 	 0.536134 
985 	 45 	 2.045536 	 0.537357 
986 	 45 	 2.032058 	 0.533816 
987 	 45 	 2.022738 	 0.531368 
988 	 43 	 2.016253 	 0.536066 
989 	 43 	 2.015926 	 0.535979 
990 	 44 	 2.019397 	 0.533641 
991 	 44 	 2.020605 	 0.533960 
992 	 44 	 2.026943 	 0.535635 
993 	 44 	 2.035939 	 0.538012 
994 	 44 	 2.046444 	 0.540788 
995 	 44 	 2.068923 	 0.546728 
996 	 44 	 2.075345 	 0.548425 
997 	 44 	 2.093133 	 0.553126 
998 	 43 	 2.121228 	 0.563976 
999 	 43 	 2.131549 	 0.566720 
1000 	 43 	 2.151726 	 0.572085 
1001 	 43 	 2.178587 	 0.579227 
1002 	 43 	 2.191197 	 0.582579 
1003 	 43 	 2.207905 	 0.587021 
1004 	 43 	 2.224158 	 0.591343 
1005 	 43 	 2.232560 	 0.593576 
1006 	 44 	 2.239040 	 0.591683 
1007 	 44 	 2.238904 	 0.591647 
1008 	 44 	 2.226601 	 0.588396 
1009 	 43 	 2.222745 	 0.590967 
1010 	 42 	 2.203606 	 0.589567 
1011 	 41 	 2.186256 	 0.588720 
1012 	 42 	 2.159049 	 0.577646 
1013 	 42 	 2.138112 	 0.572044 
1014 	 42 	 2.111077 	 0.564811 
1015 	 43 	 2.062162 	 0.548272 
1016 	 43 	 2.046002 	 0.543976 
1017 	 41 	 2.002661 	 0.539282 
1018 	 42 	 1.981150 	 0.530049 
1019 	 43 	 1.950014 	 0.518455 
1020 	 43 	 1.918989 	 0.510207 
1021 	 43 	 1.901124 	 0.505457 
1022 	 43 	 1.881632 	 0.500274 
1023 	 43 	 1.875331 	 0.498599 
1024 	 43 	 1.864607 	 0.495748 
1025 	 43 	 1.862182 	 0.495103 
1026 	 42 	 1.863118 	 0.498471 
1027 	 42 	 1.868443 	 0.499895 
1028 	 42 	 1.877040 	 0.502195 
1029 	 42 	 1.898949 	 0.508057 
1030 	 42 	 1.924374 	 0.514859 
1031 	 42 	 1.940075 	 0.519060 
1032 	 42 	 1.967234 	 0.526326 
1033 	 42 	 1.988776 	 0.532090 
1034 	 42 	 2.027145 	 0.542355 
1035 	 43 	 2.084512 	 0.554214 
1036 	 43 	 2.094749 	 0.556936 
1037 	 43 	 2.133977 	 0.567366 
1038 	 43 	 2.172556 	 0.577623 
1039 	 43 	 2.202283 	 0.585527 
1040 	 44 	 2.237745 	 0.591341 
1041 	 46 	 2.264122 	 0.591364 
1042 	 46 	 2.268983 	 0.592634 
1043 	 45 	 2.268062 	 0.595814 
1044 	 45 	 2.261375 	 0.594057 
1045 	 45 	 2.248986 	 0.590803 
1046 	 47 	 2.220621 	 0.576763 
1047 	 46 	 2.150924 	 0.561798 
1048 	 45 	 2.105175 	 0.553024 
1049 	 44 	 2.085867 	 0.551206 
1050 	 44 	 2.043827 	 0.540096 
1051 	 44 	 2.005228 	 0.529896 
1052 	 43 	 1.960295 	 0.521189 
1053 	 43 	 1.943047 	 0.516603 
1054 	 44 	 1.925136 	 0.508731 
1055 	 45 	 1.916698 	 0.503511 
1056 	 45 	 1.914580 	 0.502955 
1057 	 45 	 1.921122 	 0.504674 
1058 	 44 	 1.929936 	 0.510000 
1059 	 44 	 1.951338 	 0.515655 
1060 	 43 	 1.972622 	 0.524466 
1061 	 44 	 1.986003 	 0.524816 
1062 	 43 	 2.008403 	 0.533979 
1063 	 43 	 2.013176 	 0.535248 
1064 	 44 	 2.023401 	 0.534699 
1065 	 43 	 2.022771 	 0.537799 
1066 	 43 	 2.005107 	 0.533103 
1067 	 43 	 2.000037 	 0.531755 
1068 	 43 	 1.971827 	 0.524255 
1069 	 42 	 1.938776 	 0.518713 
1070 	 42 	 1.888013 	 0.505131 
1071 	 43 	 1.859967 	 0.494514 
1072 	 43 	 1.805734 	 0.480095 
1073 	 43 	 1.762617 	 0.468632 
1074 	 44 	 1.717930 	 0.453976 
1075 	 44 	 1.687648 	 0.445973 
1076 	 45 	 1.662618 	 0.436765 
1077 	 44 	 1.654757 	 0.437282 
1078 	 45 	 1.637874 	 0.430265 
1079 	 45 	 1.634816 	 0.429462 
1080 	 45 	 1.634658 	 0.429420 
1081 	 45 	 1.637317 	 0.430119 
1082 	 44 	 1.643457 	 0.434296 
1083 	 44 	 1.651770 	 0.436492 
1084 	 44 	 1.660439 	 0.438783 
1085 	 44 	 1.675872 	 0.442862 
1086 	 44 	 1.682916 	 0.444723 
1087 	 45 	 1.702325 	 0.447196 
1088 	 46 	 1.709287 	 0.446448 
1089 	 46 	 1.724144 	 0.450328 
1090 	 46 	 1.742539 	 0.455133 
1091 	 46 	 1.751391 	 0.457444 
1092 	 48 	 1.761176 	 0.454943 
1093 	 49 	 1.778902 	 0.457087 
1094 	 49 	 1.794425 	 0.461076 
1095 	 49 	 1.804670 	 0.463708 
1096 	 49 	 1.821744 	 0.468096 
1097 	 48 	 1.845162 	 0.476638 
1098 	 47 	 1.872285 	 0.486289 
1099 	 47 	 1.881212 	 0.488608 
1100 	 48 	 1.902882 	 0.491548 
1101 	 48 	 1.948055 	 0.503217 
1102 	 48 	 1.976432 	 0.510548 
1103 	 48 	 2.001937 	 0.517136 
1104 	 48 	 2.022275 	 0.522389 
1105 	 49 	 2.070062 	 0.531901 
1106 	 49 	 2.076940 	 0.533668 
1107 	 49 	 2.098427 	 0.539189 
1108 	 49 	 2.098726 	 0.539266 
1109 	 49 	 2.061899 	 0.529803 
1110 	 49 	 2.040095 	 0.524201 
1111 	 50 	 1.963864 	 0.502007 
1112 	 49 	 1.914957 	 0.492047 
1113 	 50 	 1.861129 	 0.475746 
1114 	 50 	 1.760475 	 0.450017 
1115 	 50 	 1.690095 	 0.432026 
1116 	 50 	 1.629193 	 0.416458 
1117 	 50 	 1.571450 	 0.401697 
1118 	 49 	 1.531101 	 0.393415 
1119 	 48 	 1.505013 	 0.388772 
1120 	 46 	 1.487573 	 0.388538 
1121 	 44 	 1.480260 	 0.391170 
1122 	 44 	 1.484409 	 0.392266 
1123 	 45 	 1.488166 	 0.390937 
1124 	 44 	 1.508102 	 0.398527 
1125 	 44 	 1.529373 	 0.404148 
1126 	 44 	 1.555411 	 0.411029 
1127 	 44 	 1.585737 	 0.419043 
1128 	 44 	 1.606991 	 0.424659 
1129 	 45 	 1.676574 	 0.440432 
1130 	 45 	 1.689685 	 0.443876 
1131 	 45 	 1.752230 	 0.460306 
1132 	 45 	 1.781248 	 0.467929 
1133 	 46 	 1.825710 	 0.476856 
1134 	 46 	 1.864100 	 0.486883 
1135 	 46 	 1.896020 	 0.495220 
1136 	 46 	 1.928007 	 0.503575 
1137 	 46 	 1.951202 	 0.509633 
1138 	 45 	 1.953793 	 0.513256 
1139 	 45 	 1.947852 	 0.511695 
1140 	 44 	 1.905705 	 0.503596 
1141 	 44 	 1.887059 	 0.498669 
1142 	 43 	 1.834208 	 0.487666 
1143 	 44 	 1.788823 	 0.472710 
1144 	 44 	 1.760773 	 0.465297 
1145 	 44 	 1.727455 	 0.456493 
1146 	 42 	 1.700423 	 0.454942 
1147 	 42 	 1.695259 	 0.453560 
1148 	 42 	 1.701074 	 0.455116 
1149 	 41 	 1.733457 	 0.466790 
1150 	 41 	 1.741347 	 0.468914 
1151 	 41 	 1.795097 	 0.483388 
1152 	 40 	 1.847819 	 0.500916 
1153 	 40 	 1.902422 	 0.515718 
1154 	 40 	 1.945397 	 0.527368 
1155 	 40 	 2.001498 	 0.542576 
1156 	 40 	 2.049383 	 0.555557 
1157 	 40 	 2.101826 	 0.569773 
1158 	 39 	 2.133406 	 0.582331 
1159 	 39 	 2.158674 	 0.589228 
1160 	 40 	 2.174328 	 0.589428 
1161 	 40 	 2.177488 	 0.590284 
1162 	 42 	 2.172209 	 0.581167 
1163 	 42 	 2.159415 	 0.577744 
1164 	 41 	 2.139638 	 0.576167 
1165 	 41 	 2.122509 	 0.571554 
1166 	 43 	 2.107611 	 0.560356 
1167 	 42 	 2.085370 	 0.557933 
1168 	 42 	 2.072301 	 0.554437 
1169 	 42 	 2.061806 	 0.551629 
1170 	 43 	 2.056235 	 0.546697 
1171 	 43 	 2.043212 	 0.543234 
1172 	 43 	 2.039377 	 0.542215 
1173 	 43 	 2.034627 	 0.540952 
1174 	 43 	 2.023484 	 0.537989 
1175 	 43 	 2.015314 	 0.535817 
1176 	 43 	 2.009714 	 0.534328 
1177 	 44 	 1.991611 	 0.526298 
1178 	 43 	 1.981007 	 0.526695 
1179 	 43 	 1.971098 	 0.524061 
1180 	 43 	 1.961506 	 0.521511 
1181 	 43 	 1.960820 	 0.521328 
1182 	 43 	 1.955415 	 0.519891 
1183 	 44 	 1.955018 	 0.516628 
1184 	 44 	 1.958242 	 0.517480 
1185 	 44 	 1.962187 	 0.518522 
1186 	 45 	 1.981424 	 0.520515 
1187 	 45 	 1.996606 	 0.524503 
1188 	 45 	 2.012595 	 0.528703 
1189 	 45 	 2.034077 	 0.534347 
1190 	 46 	 2.053274 	 0.536293 
1191 	 47 	 2.080080 	 0.540260 
1192 	 47 	 2.093823 	 0.543829 
1193 	 47 	 2.099460 	 0.545293 
1194 	 48 	 2.103218 	 0.543299 
1195 	 47 	 2.098602 	 0.545070 
1196 	 47 	 2.081374 	 0.540596 
1197 	 46 	 2.064813 	 0.539307 
1198 	 45 	 2.042924 	 0.536671 
1199 	 45 	 2.004894 	 0.526680 
1200 	 45 	 1.986499 	 0.521848 
1201 	 43 	 1.957352 	 0.520406 
1202 	 43 	 1.951071 	 0.518736 
1203 	 44 	 1.935267 	 0.511409 
1204 	 43 	 1.927115 	 0.512367 
1205 	 43 	 1.923624 	 0.511439 
1206 	 40 	 1.924884 	 0.521807 
1207 	 41 	 1.927658 	 0.519085 
1208 	 41 	 1.932756 	 0.520457 
1209 	 41 	 1.934768 	 0.520999 
1210 	 39 	 1.938153 	 0.529035 
1211 	 40 	 1.938859 	 0.525596 
1212 	 40 	 1.938088 	 0.525387 
1213 	 40 	 1.935453 	 0.524672 
1214 	 40 	 1.930677 	 0.523378 
1215 	 39 	 1.925237 	 0.525510 
1216 	 39 	 1.915525 	 0.522859 
1217 	 39 	 1.912848 	 0.522128 
1218 	 39 	 1.909893 	 0.521321 
1219 	 39 	 1.906532 	 0.520404 
1220 	 39 	 1.906093 	 0.520284 
1221 	 39 	 1.907033 	 0.520541 
1222 	 40 	 1.913720 	 0.518781 
1223 	 39 	 1.919038 	 0.523818 
1224 	 39 	 1.929891 	 0.526780 
1225 	 42 	 1.944062 	 0.520127 
1226 	 42 	 1.958771 	 0.524062 
1227 	 42 	 1.981467 	 0.530134 
1228 	 41 	 2.002691 	 0.539290 
1229 	 41 	 2.011446 	 0.541647 
1230 	 41 	 2.038250 	 0.548865 
1231 	 41 	 2.042415 	 0.549987 
1232 	 40 	 2.050456 	 0.555848 
1233 	 41 	 2.051334 	 0.552388 
1234 	 42 	 2.046771 	 0.547606 
1235 	 42 	 2.035099 	 0.544483 
1236 	 42 	 2.009681 	 0.537683 
1237 	 41 	 1.971443 	 0.530875 
1238 	 41 	 1.966877 	 0.529646 
1239 	 39 	 1.932490 	 0.527489 
1240 	 39 	 1.891978 	 0.516431 
1241 	 39 	 1.831579 	 0.499945 
1242 	 39 	 1.819719 	 0.496708 
1243 	 42 	 1.776311 	 0.475246 
1244 	 42 	 1.742932 	 0.466315 
1245 	 42 	 1.714891 	 0.458813 
1246 	 43 	 1.667204 	 0.443264 
1247 	 43 	 1.664567 	 0.442563 
1248 	 42 	 1.644720 	 0.440039 
1249 	 41 	 1.632375 	 0.439570 
1250 	 42 	 1.625286 	 0.434839 
1251 	 42 	 1.623105 	 0.434256 
1252 	 41 	 1.631488 	 0.439331 
1253 	 41 	 1.633655 	 0.439915 
1254 	 40 	 1.647445 	 0.446598 
1255 	 40 	 1.673990 	 0.453794 
1256 	 40 	 1.691452 	 0.458527 
1257 	 41 	 1.729322 	 0.465676 
1258 	 42 	 1.765627 	 0.472387 
1259 	 42 	 1.814444 	 0.485448 
1260 	 42 	 1.820108 	 0.486963 
1261 	 43 	 1.842549 	 0.489883 
1262 	 42 	 1.839102 	 0.492045 
1263 	 43 	 1.809776 	 0.481170 
1264 	 43 	 1.751831 	 0.465764 
1265 	 42 	 1.654748 	 0.442722 
1266 	 38 	 1.506842 	 0.414242 
1267 	 38 	 1.472009 	 0.404666 
1268 	 37 	 1.312229 	 0.363406 
1269 	 36 	 1.248673 	 0.348449 
1270 	 36 	 1.201879 	 0.335391 
1271 	 34 	 1.151999 	 0.326682 
1272 	 34 	 1.141979 	 0.323841 
1273 	 33 	 1.139154 	 0.325798 
1274 	 32 	 1.155542 	 0.333419 
1275 	 32 	 1.186519 	 0.342357 
1276 	 33 	 1.208761 	 0.345705 
1277 	 33 	 1.259059 	 0.360091 
1278 	 33 	 1.298550 	 0.371385 
1279 	 33 	 1.314053 	 0.375819 
1280 	 34 	 1.340404 	 0.380110 
1281 	 34 	 1.356397 	 0.384645 
1282 	 34 	 1.354280 	 0.384045 
1283 	 34 	 1.340606 	 0.380167 
1284 	 34 	 1.311418 	 0.371890 
1285 	 34 	 1.286799 	 0.364909 
1286 	 34 	 1.238969 	 0.351345 
1287 	 35 	 1.208373 	 0.339875 
1288 	 35 	 1.193043 	 0.335563 
1289 	 34 	 1.172396 	 0.332466 
1290 	 33 	 1.172199 	 0.335249 
1291 	 33 	 1.182419 	 0.338171 
1292 	 32 	 1.194855 	 0.344762 
1293 	 31 	 1.224069 	 0.356457 
1294 	 30 	 1.279382 	 0.376156 
1295 	 30 	 1.310967 	 0.385443 
1296 	 29 	 1.393938 	 0.413964 
1297 	 29 	 1.410080 	 0.418757 
1298 	 31 	 1.454790 	 0.423644 
1299 	 31 	 1.507737 	 0.439063 
1300 	 31 	 1.550881 	 0.451627 
1301 	 31 	 1.590081 	 0.463042 
1302 	 32 	 1.649071 	 0.475821 
1303 	 32 	 1.655715 	 0.477738 
1304 	 34 	 1.685286 	 0.477911 
1305 	 34 	 1.725685 	 0.489367 
1306 	 36 	 1.751436 	 0.488747 
1307 	 37 	 1.784408 	 0.494170 
1308 	 35 	 1.803350 	 0.507222 
1309 	 35 	 1.838018 	 0.516973 
1310 	 34 	 1.871865 	 0.530821 
1311 	 34 	 1.897392 	 0.538060 
1312 	 33 	 1.918833 	 0.548786 
1313 	 30 	 1.928706 	 0.567067 
1314 	 30 	 1.923569 	 0.565557 
1315 	 29 	 1.903209 	 0.565204 
1316 	 29 	 1.833718 	 0.544567 
