timesOfRecord time Db Dp Bdensity Pdensity effDb effDp PDI
2845 2844.16 82 21 310102 4.83755e+06 32.5717 4.39253 0.65058
2846 2845.21 81 20 312594 4.35726e+06 32.2205 4.36488 0.662273
2847 2846.2 82 20 314376 3.90686e+06 31.8222 4.64473 0.668435
2848 2847.2 82 20 315050 3.47756e+06 31.7299 4.70218 0.671925
2849 2848.22 83 20 315414 3.07799e+06 31.6281 4.74732 0.673755
2850 2849.32 85 18 315602 2.69146e+06 31.5554 4.72309 0.674371
2851 2850.32 85 18 315686 2.38317e+06 31.5102 4.849 0.67377
2852 2851.94 86 17 315592 1.9686e+06 31.4969 4.98515 0.669146
2853 2852.94 86 16 315352 1.76588e+06 31.5356 5.14482 0.661747
2854 2853.94 86 16 314866 1.61136e+06 31.6378 5.43319 0.647172
2855 2854.94 86 16 313954 1.51916e+06 31.8505 5.95792 0.620217
2856 2855.94 86 16 312311 1.51585e+06 32.2566 6.80681 0.575477
2857 2856.41 86 16 311418 1.557e+06 32.4213 7.30882 0.547997
2858 2857.21 87 17 308984 1.71504e+06 33.1237 7.97318 0.494614
2859 2858.21 86 17 303243 2.10904e+06 34.7888 6.90417 0.432389
2860 2859.21 86 18 297074 2.7745e+06 36.5167 5.97284 0.395942
2861 2860.1 86 20 291088 3.58638e+06 38.1829 5.60208 0.396845
2862 2861.06 88 20 284759 4.55614e+06 39.2388 5.37361 0.434052
2863 2862.05 84 23 283344 5.40765e+06 38.5538 4.46662 0.499816
2864 2863.5 76 25 292030 5.97259e+06 33.848 4.71372 0.600124
2865 2864.04 76 26 295934 5.96482e+06 32.9223 4.86903 0.628862
2866 2865.32 76 27 306279 5.6217e+06 30.3656 5.07609 0.675219
2867 2866.59 79 25 311346 5.04783e+06 29.7351 5.2561 0.698409
2868 2867.17 80 23 312338 4.76457e+06 29.7554 5.10648 0.704427
2869 2868.17 79 23 314025 4.27629e+06 29.356 5.40562 0.71094
2870 2869.56 78 21 314940 3.64554e+06 29.1899 5.5045 0.715017
2871 2870.22 78 21 315124 3.3719e+06 29.1599 5.32523 0.715747
2872 2871.22 78 21 315379 2.99365e+06 29.0688 5.62431 0.715904
2873 2872.22 76 21 315494 2.6569e+06 29.0218 5.7075 0.715214
2874 2873.22 76 20 315554 2.35909e+06 28.9818 5.80417 0.713863
2875 2874.65 77 18 315587 1.99351e+06 28.9355 5.97378 0.710946
2876 2875.72 77 18 315588 1.76175e+06 28.9065 6.13071 0.708051
2877 2876.72 76 18 315577 1.57392e+06 28.8812 6.30522 0.704791
2878 2877.23 76 18 315570 1.48786e+06 28.8679 6.04875 0.702911
2879 2878.31 77 18 315546 1.3255e+06 28.8422 6.36733 0.698421
2880 2879.53 78 17 315502 1.16851e+06 28.8144 6.98096 0.692299
2881 2880.53 78 16 315460 1.05976e+06 28.7904 7.30652 0.686315
2882 2881.09 80 16 315439 1.00543e+06 28.7736 6.94303 0.682452
2883 2882.09 80 16 315367 921274 28.7558 7.9344 0.674577
2884 2883.09 80 16 315283 851508 28.7346 8.4305 0.664988
2885 2884.09 80 16 315169 795771 28.7177 9.02497 0.653094
2886 2885.09 80 15 315011 754398 28.7069 9.74901 0.638114
2887 2886.09 80 15 314788 728641 28.7058 10.6415 0.619133
2888 2887.09 80 15 314472 720975 28.7197 11.7279 0.595285
2889 2888.09 80 13 314020 735526 28.7565 12.9518 0.56613
2890 2889.09 80 13 313372 778634 28.8269 14.0409 0.532169
2891 2890.96 81 14 311341 970913 29.1101 13.924 0.463078
2892 2891.59 80 15 310488 1.08029e+06 29.1957 13.8071 0.441447
2893 2892.59 80 15 308200 1.32102e+06 29.6163 11.4549 0.411399
2894 2893.09 81 16 307241 1.48078e+06 29.6408 12.2963 0.399008
2895 2894.2 81 20 303994 1.93495e+06 30.1954 10.9432 0.379902
2896 2895.62 82 20 296885 2.77079e+06 31.6808 8.12824 0.371807
2897 2896.23 81 23 294613 3.22032e+06 31.6847 9.36104 0.373719
2898 2897.04 81 23 289904 3.89524e+06 32.7471 8.00403 0.38055
2899 2898.01 85 26 285679 4.80896e+06 32.8345 9.23832 0.394221
2900 2899.23 85 31 280723 5.98662e+06 32.7973 8.56718 0.415821
2901 2900.83 87 34 279338 7.27853e+06 29.9679 8.13536 0.441534
2902 2901.43 88 37 280806 7.60777e+06 28.2724 8.65417 0.447814
2903 2902 89 38 282880 7.8253e+06 26.8243 8.92103 0.451521
2904 2903.03 90 41 288068 7.98239e+06 24.1099 8.99178 0.452618
2905 2904.03 89 41 295191 7.89426e+06 21.774 9.28884 0.447598
2906 2905.01 87 42 298458 7.67232e+06 20.7958 9.71358 0.437351
2907 2906.4 88 37 299130 7.4069e+06 19.7854 10.8194 0.409995
2908 2907.19 89 35 294377 7.51889e+06 19.7082 11.9743 0.381772
2909 2908.17 90 35 279002 8.39001e+06 20.2453 13.128 0.327608
2910 2909.17 93 37 247240 1.07589e+07 20.7035 11.9037 0.265523
2911 2910.17 93 43 204479 1.44884e+07 21.0698 8.90218 0.243863
2912 2911.19 94 54 177527 1.77281e+07 15.4347 7.72327 0.297492
2913 2912.06 94 57 183569 1.89376e+07 10.8567 7.66221 0.369685
2914 2913.06 95 63 204634 1.9368e+07 10.0109 8.42239 0.426804
2915 2914.12 96 69 215725 2.00382e+07 11.3375 9.50461 0.464595
2916 2915.05 96 71 213038 2.10578e+07 14.6583 10.4358 0.495618
2917 2916.21 94 68 218491 2.17924e+07 16.272 10.5275 0.525412
2918 2917.04 94 70 236397 2.13796e+07 14.2696 10.4863 0.531221
2919 2918.02 95 70 264506 2.00769e+07 12.1848 10.5909 0.525287
2920 2919.22 100 66 290370 1.79752e+07 10.9348 11.0069 0.510495
2921 2920.11 103 65 300437 1.63748e+07 10.5725 11.1394 0.498527
2922 2921.14 103 61 306909 1.46134e+07 10.1385 11.7563 0.485247
2923 2922.15 105 60 309879 1.30379e+07 9.87009 12.1251 0.473417
2924 2923.01 108 58 311071 1.18258e+07 9.69431 11.8833 0.464393
